int_movement_id,int_player_id,int_acceleration,int_sprint_speed,int_agility,int_reactions,int_balance
11552,11552,74,69,73,47,69
11553,11553,77,88,75,63,82
11554,11554,67,64,68,63,59
11555,11555,84,83,76,63,75
11556,11556,61,61,51,59,59
11557,11557,77,78,72,58,75
11558,11558,72,75,66,54,60
11559,11559,79,74,71,59,84
11560,11560,57,67,66,62,54
11561,11561,66,60,62,60,62
11562,11562,58,64,55,59,60
11563,11563,65,59,68,59,71
11564,11564,82,89,76,67,66
11565,11565,74,86,52,62,47
11566,11566,76,74,66,61,74
11567,11567,60,64,59,63,59
11568,11568,60,49,59,58,53
11569,11569,66,55,69,59,58
11570,11570,77,75,76,56,76
11571,11571,55,54,53,61,50
11572,11572,69,69,79,60,81
11573,11573,68,64,66,64,67
11574,11574,68,65,67,62,66
11575,11575,63,68,75,64,73
11576,11576,77,84,69,60,61
11577,11577,51,54,60,55,36
11578,11578,46,47,64,61,70
11579,11579,79,77,73,55,76
11580,11580,64,65,69,61,64
11581,11581,71,73,79,59,80
11582,11582,90,90,82,54,81
11583,11583,70,71,71,71,64
11584,11584,67,68,62,62,69
11585,11585,55,55,63,65,70
11586,11586,66,65,67,48,79
11587,11587,89,81,84,53,80
11588,11588,63,61,75,64,70
11589,11589,69,77,66,67,68
11590,11590,66,65,58,62,51
11591,11591,30,30,53,61,61
11592,11592,23,29,26,46,47
11593,11593,52,55,54,65,42
11594,11594,71,77,65,58,68
11595,11595,66,65,74,61,73
11596,11596,75,70,82,67,87
11597,11597,73,82,65,58,73
11598,11598,65,65,73,59,68
11599,11599,65,64,60,58,64
11600,11600,74,67,71,55,77
11601,11601,51,52,45,56,47
11602,11602,69,69,60,56,73
11603,11603,70,71,66,57,69
11604,11604,62,55,60,68,56
11605,11605,48,40,30,55,51
11606,11606,59,55,60,65,57
11607,11607,75,71,68,62,79
11608,11608,64,68,52,47,47
11609,11609,66,68,75,63,57
11610,11610,66,53,63,59,65
11611,11611,66,71,69,63,67
11612,11612,53,68,44,60,53
11613,11613,50,46,44,61,51
11614,11614,87,85,83,59,74
11615,11615,68,65,72,65,72
11616,11616,62,55,59,53,51
11617,11617,79,78,72,58,65
11618,11618,53,52,43,61,51
11619,11619,72,71,65,58,65
11620,11620,72,66,68,59,75
11621,11621,55,53,38,58,41
11622,11622,49,51,51,55,56
11623,11623,80,80,83,59,81
11624,11624,81,82,89,54,87
11625,11625,48,55,72,59,71
11626,11626,85,79,89,58,84
11627,11627,61,66,46,48,52
11628,11628,74,75,73,58,70
11629,11629,73,77,63,63,67
11630,11630,73,70,60,57,72
11631,11631,65,68,47,63,60
11632,11632,35,41,24,50,35
11633,11633,58,68,61,72,66
11634,11634,55,59,63,56,49
11635,11635,72,71,76,63,73
11636,11636,68,66,75,67,81
11637,11637,30,31,35,55,34
11638,11638,55,52,53,57,70
11639,11639,37,30,59,59,68
11640,11640,68,71,63,59,66
11641,11641,69,70,68,64,67
11642,11642,55,62,48,59,60
11643,11643,67,68,66,55,66
11644,11644,19,33,39,53,45
11645,11645,63,57,58,66,57
11646,11646,70,77,66,55,67
11647,11647,88,87,86,50,90
11648,11648,65,62,72,59,71
11649,11649,74,72,69,55,58
11650,11650,66,68,44,62,55
11651,11651,79,75,77,48,76
11652,11652,74,66,77,62,77
11653,11653,55,55,67,58,64
11654,11654,63,66,55,58,45
11655,11655,68,65,70,57,71
11656,11656,77,81,74,57,71
11657,11657,51,45,49,65,49
11658,11658,82,84,81,44,82
11659,11659,36,38,30,52,33
11660,11660,92,84,90,52,86
11661,11661,67,66,62,65,63
11662,11662,47,48,29,63,29
11663,11663,40,42,26,60,31
11664,11664,45,41,31,54,35
11665,11665,76,75,78,64,78
11666,11666,68,69,57,65,58
11667,11667,63,64,68,59,71
11668,11668,55,62,42,55,38
11669,11669,45,58,67,64,66
11670,11670,57,62,57,59,56
11671,11671,70,68,81,63,80
11672,11672,46,58,42,61,45
11673,11673,83,83,67,64,67
11674,11674,54,63,43,60,65
11675,11675,33,33,32,62,53
11676,11676,62,63,60,63,53
11677,11677,56,63,66,61,70
11678,11678,55,54,66,60,74
11679,11679,54,61,51,65,55
11680,11680,79,78,75,60,74
11681,11681,60,61,74,68,67
11682,11682,66,70,83,56,87
11683,11683,77,69,78,59,72
11684,11684,39,39,70,65,46
11685,11685,70,67,68,55,62
11686,11686,59,54,70,65,75
11687,11687,41,41,34,61,55
11688,11688,84,74,70,63,76
11689,11689,53,35,55,61,49
11690,11690,94,93,85,52,80
11691,11691,73,74,70,69,80
11692,11692,82,85,79,53,73
11693,11693,76,78,83,57,70
11694,11694,81,77,76,61,74
11695,11695,33,36,37,58,40
11696,11696,72,63,63,64,67
11697,11697,76,78,78,58,78
11698,11698,63,58,61,60,76
11699,11699,74,73,67,58,61
11700,11700,74,68,77,57,76
11701,11701,67,65,76,61,69
11702,11702,72,69,77,49,75
11703,11703,72,73,80,59,73
11704,11704,63,66,65,64,64
11705,11705,57,62,60,63,58
11706,11706,68,74,69,63,78
11707,11707,52,54,59,57,60
11708,11708,80,85,72,61,67
11709,11709,64,68,69,60,68
11710,11710,61,60,80,60,89
11711,11711,29,16,31,53,43
11712,11712,63,69,65,67,57
11713,11713,77,76,74,61,71
11714,11714,80,81,78,53,71
11715,11715,62,68,53,55,78
11716,11716,85,84,84,53,80
11717,11717,72,75,78,61,80
11718,11718,66,60,67,61,54
11719,11719,53,53,64,62,63
11720,11720,74,75,72,62,65
11721,11721,77,79,75,55,71
11722,11722,23,27,31,56,24
11723,11723,54,58,46,56,53
11724,11724,68,63,71,60,61
11725,11725,61,66,59,61,57
11726,11726,78,80,85,65,74
11727,11727,64,63,66,64,69
11728,11728,73,70,67,66,64
11729,11729,54,72,58,67,68
11730,11730,54,55,62,63,72
11731,11731,69,71,66,60,62
11732,11732,28,31,32,59,26
11733,11733,77,75,70,61,72
11734,11734,58,72,43,56,50
11735,11735,56,67,58,61,64
11736,11736,83,79,83,61,92
11737,11737,67,68,66,59,78
11738,11738,57,57,65,64,56
11739,11739,65,75,51,63,42
11740,11740,72,69,53,70,75
11741,11741,65,71,67,59,46
11742,11742,68,60,67,56,71
11743,11743,85,83,81,58,78
11744,11744,57,65,42,63,57
11745,11745,60,60,66,66,61
11746,11746,68,66,78,61,68
11747,11747,54,67,49,54,46
11748,11748,71,72,68,47,38
11749,11749,58,64,57,63,51
11750,11750,63,65,58,54,62
11751,11751,67,73,74,63,63
11752,11752,68,73,59,58,58
11753,11753,62,66,68,59,71
11754,11754,69,70,65,58,60
11755,11755,28,28,40,55,50
11756,11756,74,71,69,65,72
11757,11757,72,73,74,63,80
11758,11758,36,34,34,60,72
11759,11759,44,49,48,63,36
11760,11760,56,66,49,60,57
11761,11761,36,38,33,64,30
11762,11762,73,69,72,59,69
11763,11763,77,79,73,75,69
11764,11764,57,67,45,56,57
11765,11765,76,73,70,62,67
11766,11766,72,67,74,61,80
11767,11767,66,70,68,64,66
11768,11768,71,73,64,51,75
11769,11769,31,32,47,64,56
11770,11770,53,52,53,59,60
11771,11771,70,68,63,53,63
11772,11772,54,58,44,60,53
11773,11773,64,62,67,66,76
11774,11774,72,73,68,60,62
11775,11775,91,90,82,57,74
11776,11776,45,53,43,61,33
11777,11777,90,90,82,52,74
11778,11778,67,52,50,63,60
11779,11779,89,83,92,52,85
11780,11780,52,53,58,66,57
11781,11781,76,81,77,54,64
11782,11782,55,64,61,70,65
11783,11783,52,65,57,70,79
11784,11784,82,80,85,63,67
11785,11785,58,62,51,58,54
11786,11786,59,60,61,61,82
11787,11787,57,64,59,54,75
11788,11788,71,69,58,61,56
11789,11789,67,69,65,59,55
11790,11790,73,70,79,63,84
11791,11791,42,47,30,56,30
11792,11792,74,69,71,60,83
11793,11793,80,81,83,56,75
11794,11794,62,64,56,60,55
11795,11795,59,64,62,59,64
11796,11796,46,51,58,64,65
11797,11797,75,77,75,56,72
11798,11798,41,61,30,58,51
11799,11799,70,65,69,55,70
11800,11800,72,63,62,54,62
11801,11801,72,74,72,58,65
11802,11802,67,64,63,55,63
11803,11803,72,69,70,61,76
11804,11804,77,70,63,61,58
11805,11805,90,85,67,56,66
11806,11806,79,84,65,49,46
11807,11807,80,77,77,62,77
11808,11808,28,20,23,61,28
11809,11809,69,61,64,55,69
11810,11810,68,64,60,65,71
11811,11811,73,76,71,62,48
11812,11812,80,82,80,60,81
11813,11813,49,44,48,54,50
11814,11814,67,73,63,58,57
11815,11815,42,44,30,62,41
11816,11816,54,54,48,60,48
11817,11817,69,62,66,59,68
11818,11818,55,62,54,64,62
11819,11819,50,45,56,64,54
11820,11820,72,76,66,60,56
11821,11821,69,68,68,62,68
11822,11822,78,81,88,64,89
11823,11823,65,66,67,64,64
11824,11824,64,65,63,65,60
11825,11825,63,63,56,65,60
11826,11826,70,58,76,59,70
11827,11827,70,73,66,65,63
11828,11828,59,62,41,64,62
11829,11829,74,78,62,53,69
11830,11830,64,62,45,57,61
11831,11831,69,72,51,58,69
11832,11832,79,81,70,60,70
11833,11833,47,52,44,66,35
11834,11834,69,73,77,56,43
11835,11835,81,78,87,61,84
11836,11836,57,59,62,60,68
11837,11837,75,75,68,60,74
11838,11838,73,56,49,56,65
11839,11839,79,83,78,53,79
11840,11840,74,74,64,58,56
11841,11841,58,61,35,60,57
11842,11842,66,68,65,59,71
11843,11843,73,74,71,62,79
11844,11844,78,67,72,61,78
11845,11845,70,67,71,59,73
11846,11846,63,65,63,63,64
11847,11847,64,77,65,61,74
11848,11848,59,55,68,60,52
11849,11849,71,71,62,50,60
11850,11850,82,83,71,59,64
11851,11851,80,83,74,62,80
11852,11852,60,68,62,67,63
11853,11853,64,66,69,61,71
11854,11854,84,84,79,55,80
11855,11855,49,52,56,58,52
11856,11856,82,78,84,53,84
11857,11857,83,82,90,49,75
11858,11858,48,44,58,61,59
11859,11859,88,90,74,59,62
11860,11860,83,86,71,57,76
11861,11861,38,39,42,59,48
11862,11862,67,85,76,59,78
11863,11863,71,78,62,52,64
11864,11864,67,62,74,62,65
11865,11865,79,76,74,60,69
11866,11866,62,59,54,55,68
11867,11867,80,77,73,61,70
11868,11868,63,61,58,63,70
11869,11869,56,62,59,57,61
11870,11870,67,70,69,59,63
11871,11871,74,73,78,57,77
11872,11872,73,83,70,58,69
11873,11873,79,86,69,50,68
11874,11874,68,71,65,61,55
11875,11875,71,68,66,61,69
11876,11876,49,50,37,55,57
11877,11877,38,30,37,51,35
11878,11878,79,76,78,63,69
11879,11879,64,54,56,67,80
11880,11880,46,46,32,55,59
11881,11881,73,71,58,56,49
11882,11882,69,68,70,58,72
11883,11883,42,53,50,63,56
11884,11884,57,56,62,53,51
11885,11885,66,71,68,66,74
11886,11886,54,63,61,60,80
11887,11887,63,67,52,62,55
11888,11888,69,68,55,51,52
11889,11889,68,62,67,59,68
11890,11890,83,82,78,52,76
11891,11891,74,75,73,65,80
11892,11892,75,71,72,55,69
11893,11893,73,73,70,61,70
11894,11894,49,63,35,61,40
11895,11895,78,76,91,55,91
11896,11896,68,76,66,56,73
11897,11897,60,61,61,63,65
11898,11898,85,85,77,57,68
11899,11899,63,54,67,63,70
11900,11900,45,41,36,53,51
11901,11901,79,78,70,56,70
11902,11902,39,45,54,58,53
11903,11903,61,55,64,57,70
11904,11904,49,58,46,45,70
11905,11905,34,46,41,63,57
11906,11906,79,75,80,57,67
11907,11907,75,73,72,62,73
11908,11908,70,77,78,64,81
11909,11909,72,83,72,58,80
11910,11910,68,65,70,62,75
11911,11911,72,70,76,64,71
11912,11912,44,45,36,61,55
11913,11913,25,21,23,53,26
11914,11914,67,81,56,57,51
11915,11915,78,77,75,58,70
11916,11916,81,79,74,59,71
11917,11917,27,38,31,56,45
11918,11918,44,42,34,62,36
11919,11919,73,74,74,60,74
11920,11920,75,78,72,57,72
11921,11921,40,52,55,66,62
11922,11922,68,75,59,49,58
11923,11923,50,49,55,66,73
11924,11924,31,33,31,58,41
11925,11925,76,74,60,61,69
11926,11926,73,68,63,57,57
11927,11927,83,79,73,58,75
11928,11928,45,69,31,58,31
11929,11929,76,76,79,54,81
11930,11930,32,36,38,64,52
11931,11931,51,54,55,51,42
11932,11932,68,72,61,59,52
11933,11933,45,50,43,62,52
11934,11934,86,82,81,51,80
11935,11935,77,72,74,58,81
11936,11936,51,55,41,57,40
11937,11937,64,61,66,68,67
11938,11938,33,40,48,73,28
11939,11939,66,65,92,49,87
11940,11940,71,70,66,60,67
11941,11941,70,70,56,49,77
11942,11942,79,80,80,60,81
11943,11943,70,72,78,64,77
11944,11944,48,49,50,65,61
11945,11945,72,68,69,61,62
11946,11946,55,54,72,60,81
11947,11947,79,71,55,65,78
11948,11948,80,83,71,60,71
11949,11949,54,34,60,56,62
11950,11950,80,79,74,56,69
11951,11951,77,80,79,56,73
11952,11952,64,55,74,73,80
11953,11953,64,68,59,65,77
11954,11954,66,69,61,59,66
11955,11955,37,36,33,55,51
11956,11956,58,63,60,65,68
11957,11957,76,74,72,57,71
11958,11958,53,62,50,58,53
11959,11959,63,52,54,58,55
11960,11960,58,55,54,61,68
11961,11961,51,54,55,59,53
11962,11962,62,67,60,62,64
11963,11963,72,67,85,60,87
11964,11964,38,42,46,62,46
11965,11965,76,77,85,58,89
11966,11966,82,88,76,62,72
11967,11967,60,61,58,66,58
11968,11968,71,70,78,50,82
11969,11969,83,65,58,63,55
11970,11970,53,50,62,72,59
11971,11971,75,79,76,56,71
11972,11972,85,93,73,51,80
11973,11973,42,39,50,60,54
11974,11974,17,18,34,65,29
11975,11975,67,62,43,66,74
11976,11976,89,90,83,61,72
11977,11977,66,63,68,63,61
11978,11978,77,73,68,60,76
11979,11979,77,75,78,65,66
11980,11980,70,73,69,61,75
11981,11981,61,57,58,61,57
11982,11982,69,66,65,60,70
11983,11983,60,65,62,61,72
11984,11984,72,66,50,60,66
11985,11985,62,63,58,47,69
11986,11986,79,90,58,62,54
11987,11987,78,72,73,57,65
11988,11988,54,57,48,56,52
11989,11989,78,77,59,55,87
11990,11990,61,60,65,54,66
11991,11991,68,77,62,64,61
11992,11992,59,68,62,60,52
11993,11993,34,54,51,58,63
11994,11994,40,35,30,55,54
11995,11995,39,33,55,65,42
11996,11996,67,69,54,63,63
11997,11997,65,74,55,59,68
11998,11998,73,74,64,54,62
11999,11999,64,66,80,64,80
12000,12000,61,60,63,58,53
12001,12001,32,27,36,58,30
12002,12002,75,65,79,60,75
12003,12003,33,33,41,60,46
12004,12004,74,76,77,55,79
12005,12005,89,87,72,59,59
12006,12006,41,44,50,60,48
12007,12007,39,47,30,58,45
12008,12008,64,67,68,58,59
12009,12009,77,83,85,60,79
12010,12010,53,59,46,57,35
12011,12011,65,70,67,55,59
12012,12012,67,70,64,61,68
12013,12013,68,64,63,68,62
12014,12014,59,62,82,54,64
12015,12015,75,70,59,62,66
12016,12016,64,46,69,58,83
12017,12017,62,68,58,58,55
12018,12018,85,80,80,55,70
12019,12019,73,75,70,49,71
12020,12020,82,82,76,58,74
12021,12021,72,70,51,49,75
12022,12022,67,76,68,57,61
12023,12023,62,66,73,60,70
12024,12024,76,74,71,62,70
12025,12025,74,76,75,59,70
12026,12026,68,67,67,55,67
12027,12027,93,91,79,55,78
12028,12028,77,80,78,55,80
12029,12029,69,66,75,72,74
12030,12030,79,79,78,61,90
12031,12031,56,49,54,56,40
12032,12032,62,66,64,55,62
12033,12033,69,69,81,64,78
12034,12034,72,70,69,55,73
12035,12035,75,68,61,59,75
12036,12036,65,56,71,60,57
12037,12037,79,78,82,49,69
12038,12038,74,82,67,53,63
12039,12039,30,39,65,67,49
12040,12040,34,48,56,68,69
12041,12041,64,60,62,65,75
12042,12042,81,77,66,48,57
12043,12043,64,61,63,62,69
12044,12044,72,73,72,57,71
12045,12045,70,69,60,65,60
12046,12046,63,66,52,63,51
12047,12047,82,80,76,52,74
12048,12048,33,34,33,53,39
12049,12049,71,72,68,62,69
12050,12050,45,41,81,56,77
12051,12051,51,57,46,60,54
12052,12052,65,71,54,58,65
12053,12053,70,74,77,55,65
12054,12054,83,75,91,52,80
12055,12055,66,69,65,55,73
12056,12056,71,71,60,60,78
12057,12057,72,74,79,55,83
12058,12058,36,32,60,57,41
12059,12059,41,48,39,71,40
12060,12060,65,55,63,55,60
12061,12061,48,49,62,62,50
12062,12062,75,71,71,55,66
12063,12063,29,37,30,66,33
12064,12064,75,65,78,60,83
12065,12065,70,70,73,61,80
12066,12066,65,64,61,58,49
12067,12067,68,68,70,56,75
12068,12068,74,71,74,61,75
12069,12069,84,82,74,59,71
12070,12070,76,72,73,53,80
12071,12071,49,52,56,61,40
12072,12072,51,48,41,54,37
12073,12073,54,55,40,59,42
12074,12074,78,75,81,48,88
12075,12075,68,69,68,62,66
12076,12076,61,64,71,64,59
12077,12077,86,84,83,61,82
12078,12078,53,49,38,59,62
12079,12079,68,63,60,55,51
12080,12080,55,49,64,55,52
12081,12081,65,66,67,62,81
12082,12082,68,64,63,55,67
12083,12083,53,52,73,57,58
12084,12084,63,64,58,57,53
12085,12085,77,73,70,63,69
12086,12086,53,55,55,57,34
12087,12087,64,66,73,59,66
12088,12088,79,84,65,54,57
12089,12089,68,80,69,61,44
12090,12090,66,64,62,62,69
12091,12091,52,48,75,61,65
12092,12092,65,69,78,54,64
12093,12093,74,71,65,62,74
12094,12094,77,79,72,57,69
12095,12095,53,66,54,63,49
12096,12096,72,69,61,53,67
12097,12097,63,65,56,58,75
12098,12098,78,72,68,61,79
12099,12099,63,70,35,58,44
12100,12100,66,67,57,58,54
12101,12101,30,21,27,58,27
12102,12102,60,60,44,55,56
12103,12103,26,40,25,38,28
12104,12104,77,77,74,66,71
12105,12105,21,27,37,40,32
12106,12106,46,42,52,63,58
12107,12107,71,68,59,61,54
12108,12108,68,65,56,61,45
12109,12109,66,72,72,62,66
12110,12110,73,73,62,51,70
12111,12111,69,77,50,62,54
12112,12112,65,67,61,59,59
12113,12113,51,43,56,57,53
12114,12114,38,53,32,55,31
12115,12115,60,48,52,65,55
12116,12116,49,46,66,62,58
12117,12117,63,67,48,62,62
12118,12118,73,65,72,52,78
12119,12119,65,66,70,57,66
12120,12120,59,60,54,59,47
12121,12121,41,46,38,60,58
12122,12122,77,72,68,61,61
12123,12123,67,69,65,63,60
12124,12124,74,75,74,54,74
12125,12125,79,82,72,51,66
12126,12126,66,62,68,58,68
12127,12127,76,72,73,59,81
12128,12128,69,69,70,65,62
12129,12129,57,53,55,53,47
12130,12130,67,70,69,60,68
12131,12131,65,64,54,64,65
12132,12132,70,69,58,59,60
12133,12133,74,65,68,61,54
12134,12134,77,83,69,57,62
12135,12135,70,57,76,55,78
12136,12136,62,67,52,61,57
12137,12137,67,68,71,57,63
12138,12138,32,37,40,58,38
12139,12139,31,40,31,50,40
12140,12140,78,76,76,54,70
12141,12141,81,84,87,60,75
12142,12142,61,71,66,59,63
12143,12143,67,65,67,52,82
12144,12144,71,72,75,57,63
12145,12145,68,68,63,63,62
12146,12146,68,61,81,57,72
12147,12147,75,65,83,58,72
12148,12148,42,52,33,52,53
12149,12149,64,55,65,57,67
12150,12150,76,74,72,67,59
12151,12151,65,67,61,59,71
12152,12152,60,72,79,59,85
12153,12153,68,64,54,63,68
12154,12154,61,65,41,59,57
12155,12155,55,62,57,61,53
12156,12156,57,61,65,65,74
12157,12157,72,71,54,58,75
12158,12158,71,70,63,57,66
12159,12159,56,55,36,54,48
12160,12160,36,33,30,71,45
12161,12161,78,74,84,55,81
12162,12162,69,66,60,64,62
12163,12163,79,76,78,57,73
12164,12164,75,73,72,59,74
12165,12165,81,73,83,53,62
12166,12166,54,63,52,64,48
12167,12167,64,63,56,57,67
12168,12168,54,40,66,52,59
12169,12169,64,58,67,64,66
12170,12170,84,85,82,50,79
12171,12171,64,61,59,63,44
12172,12172,63,61,67,68,72
12173,12173,57,52,72,62,82
12174,12174,41,44,54,57,53
12175,12175,71,76,69,60,72
12176,12176,76,71,73,61,82
12177,12177,77,74,76,52,75
12178,12178,36,40,41,63,53
12179,12179,73,69,66,61,57
12180,12180,69,69,74,61,66
12181,12181,86,88,79,54,72
12182,12182,73,72,71,59,74
12183,12183,70,73,56,58,73
12184,12184,68,72,68,59,71
12185,12185,61,64,62,57,60
12186,12186,61,63,56,55,71
12187,12187,82,84,66,52,52
12188,12188,74,69,74,50,79
12189,12189,76,56,68,60,74
12190,12190,55,62,42,58,59
12191,12191,68,65,64,59,62
12192,12192,77,70,65,58,50
12193,12193,73,78,65,57,46
12194,12194,52,45,47,57,35
12195,12195,41,40,45,61,48
12196,12196,66,61,64,46,59
12197,12197,69,67,77,59,69
12198,12198,50,62,41,55,60
12199,12199,70,71,81,52,76
12200,12200,68,70,66,58,52
12201,12201,78,77,80,60,71
12202,12202,52,50,56,60,62
12203,12203,74,74,49,66,66
12204,12204,36,40,28,46,31
12205,12205,63,54,64,59,52
12206,12206,78,74,87,47,85
12207,12207,67,62,76,58,71
12208,12208,61,55,50,59,60
12209,12209,55,55,58,63,61
12210,12210,68,66,62,59,63
12211,12211,74,73,75,55,73
12212,12212,65,52,74,60,78
12213,12213,43,44,56,61,39
12214,12214,74,64,80,59,78
12215,12215,72,71,67,66,62
12216,12216,74,64,75,62,81
12217,12217,48,52,47,54,42
12218,12218,48,46,35,57,46
12219,12219,65,63,81,59,82
12220,12220,76,76,72,56,47
12221,12221,79,79,75,60,66
12222,12222,71,66,75,62,76
12223,12223,33,42,43,62,50
12224,12224,54,53,46,52,58
12225,12225,72,77,66,65,64
12226,12226,73,75,70,64,68
12227,12227,73,87,75,54,59
12228,12228,73,76,70,61,34
12229,12229,67,69,68,58,70
12230,12230,15,27,30,61,46
12231,12231,77,77,61,55,63
12232,12232,81,87,62,50,60
12233,12233,15,19,36,58,26
12234,12234,66,71,82,62,64
12235,12235,49,45,42,59,47
12236,12236,89,86,80,59,71
12237,12237,68,65,61,43,94
12238,12238,29,26,27,60,28
12239,12239,78,79,74,52,73
12240,12240,73,71,68,57,64
12241,12241,75,71,81,60,83
12242,12242,78,74,77,63,65
12243,12243,60,62,58,54,60
12244,12244,65,60,78,58,77
12245,12245,78,75,72,58,70
12246,12246,73,74,76,62,61
12247,12247,62,66,58,59,62
12248,12248,75,75,66,60,66
12249,12249,63,62,61,58,67
12250,12250,68,65,70,61,61
12251,12251,67,68,80,55,75
12252,12252,69,70,76,64,72
12253,12253,66,69,63,62,56
12254,12254,88,83,83,56,76
12255,12255,65,67,64,60,66
12256,12256,66,67,57,56,59
12257,12257,56,60,47,59,49
12258,12258,73,79,77,61,68
12259,12259,46,34,47,65,36
12260,12260,39,34,23,57,23
12261,12261,71,71,65,61,59
12262,12262,66,63,75,63,78
12263,12263,67,67,52,60,55
12264,12264,77,72,74,43,70
12265,12265,44,52,37,64,52
12266,12266,81,81,72,61,71
12267,12267,68,67,68,62,65
12268,12268,75,74,78,57,69
12269,12269,75,73,84,55,83
12270,12270,69,67,63,64,68
12271,12271,64,74,51,61,50
12272,12272,54,52,55,59,61
12273,12273,73,75,58,59,56
12274,12274,64,66,55,56,62
12275,12275,71,70,74,60,69
12276,12276,72,65,73,59,62
12277,12277,69,68,66,63,64
12278,12278,43,33,53,63,50
12279,12279,62,63,68,56,60
12280,12280,57,51,59,62,47
12281,12281,48,43,39,48,43
12282,12282,65,53,63,52,68
12283,12283,36,28,37,65,46
12284,12284,66,67,65,62,63
12285,12285,33,25,30,62,29
12286,12286,44,40,64,62,68
12287,12287,75,71,80,58,81
