int_power_id,int_player_id,int_shot_power,int_jumping,int_stamina,int_strength,int_long_shots
9442,9442,55,74,69,76,33
9443,9443,44,41,21,39,13
9444,9444,66,58,62,75,61
9445,9445,56,76,55,70,32
9446,9446,40,60,78,66,40
9447,9447,66,69,73,83,46
9448,9448,29,70,65,69,31
9449,9449,58,56,62,50,62
9450,9450,53,66,83,68,46
9451,9451,68,67,87,38,70
9452,9452,61,72,84,55,53
9453,9453,49,45,70,62,42
9454,9454,67,73,67,72,61
9455,9455,73,68,53,71,72
9456,9456,34,77,57,77,16
9457,9457,65,65,60,63,66
9458,9458,44,78,76,58,38
9459,9459,55,67,62,60,36
9460,9460,50,52,31,44,19
9461,9461,65,53,70,50,44
9462,9462,60,61,72,65,60
9463,9463,44,55,28,60,15
9464,9464,49,62,70,65,31
9465,9465,72,65,64,75,65
9466,9466,41,56,31,56,15
9467,9467,61,67,67,61,64
9468,9468,67,63,68,63,61
9469,9469,65,66,64,56,61
9470,9470,75,64,72,82,60
9471,9471,70,65,50,78,62
9472,9472,57,54,79,27,49
9473,9473,62,57,80,68,63
9474,9474,47,68,45,72,15
9475,9475,40,63,70,60,49
9476,9476,52,54,26,49,16
9477,9477,47,58,23,70,14
9478,9478,49,57,66,71,51
9479,9479,62,51,77,65,50
9480,9480,52,59,56,46,58
9481,9481,68,61,70,66,64
9482,9482,64,68,67,70,53
9483,9483,49,37,23,56,8
9484,9484,64,77,68,57,56
9485,9485,47,57,21,57,13
9486,9486,42,62,73,61,45
9487,9487,71,80,67,73,53
9488,9488,57,87,90,71,28
9489,9489,67,70,86,57,61
9490,9490,68,62,74,76,60
9491,9491,63,59,69,54,59
9492,9492,72,54,69,84,63
9493,9493,65,61,73,66,63
9494,9494,82,57,69,58,75
9495,9495,65,59,66,53,62
9496,9496,57,64,65,57,60
9497,9497,74,88,50,59,65
9498,9498,50,31,19,57,8
9499,9499,35,74,72,76,34
9500,9500,64,64,77,61,70
9501,9501,43,61,85,61,45
9502,9502,67,48,63,51,60
9503,9503,45,42,29,75,11
9504,9504,74,76,60,80,59
9505,9505,67,49,31,57,64
9506,9506,54,69,70,59,46
9507,9507,72,76,74,72,66
9508,9508,38,54,19,75,13
9509,9509,64,73,66,62,64
9510,9510,62,40,74,84,50
9511,9511,65,80,71,67,61
9512,9512,59,62,70,63,55
9513,9513,35,71,69,67,34
9514,9514,70,82,50,71,58
9515,9515,65,50,69,62,67
9516,9516,65,56,84,68,52
9517,9517,49,55,39,64,12
9518,9518,43,67,49,74,39
9519,9519,37,61,66,73,27
9520,9520,54,60,68,60,59
9521,9521,48,65,45,75,18
9522,9522,67,91,52,64,66
9523,9523,44,70,24,65,20
9524,9524,63,56,72,67,59
9525,9525,61,80,57,52,60
9526,9526,40,65,70,67,35
9527,9527,34,81,72,78,26
9528,9528,68,62,73,67,57
9529,9529,69,80,66,79,63
9530,9530,65,57,75,69,58
9531,9531,65,62,69,61,64
9532,9532,64,80,71,70,59
9533,9533,53,67,68,71,34
9534,9534,50,74,68,73,39
9535,9535,59,65,76,68,56
9536,9536,32,68,70,77,41
9537,9537,64,61,72,70,62
9538,9538,64,76,81,77,61
9539,9539,54,71,64,75,32
9540,9540,59,62,68,63,62
9541,9541,62,71,90,68,59
9542,9542,72,74,65,80,62
9543,9543,45,82,74,56,44
9544,9544,69,63,70,71,73
9545,9545,67,74,70,70,66
9546,9546,64,62,66,66,63
9547,9547,61,66,62,44,53
9548,9548,68,46,73,60,65
9549,9549,56,57,76,72,50
9550,9550,73,57,73,68,60
9551,9551,60,63,74,72,59
9552,9552,58,68,54,74,24
9553,9553,58,40,81,77,42
9554,9554,47,43,32,60,14
9555,9555,66,84,62,83,55
9556,9556,66,82,72,71,61
9557,9557,65,59,34,78,55
9558,9558,53,54,44,84,14
9559,9559,46,24,28,16,14
9560,9560,63,54,64,59,62
9561,9561,55,90,69,85,42
9562,9562,49,54,34,56,11
9563,9563,67,74,62,57,68
9564,9564,68,62,65,80,64
9565,9565,45,72,26,71,16
9566,9566,45,76,69,72,41
9567,9567,56,87,77,42,60
9568,9568,60,80,77,62,50
9569,9569,25,53,67,78,18
9570,9570,58,54,77,69,54
9571,9571,50,74,79,66,42
9572,9572,63,43,66,54,48
9573,9573,48,67,33,67,16
9574,9574,76,78,80,78,55
9575,9575,50,60,31,64,12
9576,9576,31,73,65,60,31
9577,9577,70,53,67,72,68
9578,9578,49,31,22,40,16
9579,9579,54,68,42,56,42
9580,9580,41,71,61,79,28
9581,9581,68,57,82,70,64
9582,9582,67,54,59,66,66
9583,9583,68,45,68,37,70
9584,9584,69,59,61,69,66
9585,9585,55,54,92,59,58
9586,9586,51,70,66,79,34
9587,9587,64,67,73,62,66
9588,9588,68,75,70,66,69
9589,9589,78,70,85,68,51
9590,9590,70,71,80,65,66
9591,9591,41,77,78,73,23
9592,9592,52,57,31,35,12
9593,9593,71,47,66,88,63
9594,9594,46,72,65,77,27
9595,9595,67,53,77,84,62
9596,9596,64,70,69,64,55
9597,9597,64,66,59,65,69
9598,9598,77,55,53,74,68
9599,9599,55,61,72,62,64
9600,9600,49,52,71,66,46
9601,9601,68,76,84,62,54
9602,9602,41,71,69,80,38
9603,9603,40,55,66,84,19
9604,9604,58,64,51,80,42
9605,9605,59,67,58,82,60
9606,9606,51,61,82,70,45
9607,9607,40,54,55,85,25
9608,9608,62,67,65,60,61
9609,9609,59,73,62,71,38
9610,9610,76,77,82,78,74
9611,9611,62,85,68,54,59
9612,9612,68,77,62,62,59
9613,9613,49,76,62,91,17
9614,9614,55,65,75,76,48
9615,9615,43,69,56,71,34
9616,9616,71,71,66,57,66
9617,9617,68,63,66,57,63
9618,9618,70,64,68,78,66
9619,9619,71,41,43,77,31
9620,9620,58,67,75,55,61
9621,9621,71,82,75,72,63
9622,9622,55,71,54,72,26
9623,9623,65,77,69,69,55
9624,9624,48,63,67,43,32
9625,9625,44,68,69,75,38
9626,9626,60,89,76,59,57
9627,9627,32,62,52,88,20
9628,9628,53,76,66,64,53
9629,9629,66,66,76,74,57
9630,9630,59,63,74,68,63
9631,9631,61,72,75,70,48
9632,9632,58,69,78,66,48
9633,9633,61,83,47,84,36
9634,9634,58,63,84,83,52
9635,9635,62,52,68,57,44
9636,9636,75,73,64,77,60
9637,9637,52,76,69,73,24
9638,9638,61,65,70,60,62
9639,9639,67,33,74,71,61
9640,9640,70,50,69,63,68
9641,9641,74,72,46,76,63
9642,9642,50,47,63,72,31
9643,9643,61,60,57,59,48
9644,9644,61,69,73,67,59
9645,9645,37,68,69,83,39
9646,9646,49,70,33,81,13
9647,9647,64,87,64,71,42
9648,9648,45,74,67,58,43
9649,9649,42,80,84,76,41
9650,9650,46,61,41,54,17
9651,9651,66,68,61,78,54
9652,9652,60,55,79,67,55
9653,9653,44,40,28,55,7
9654,9654,63,87,77,81,40
9655,9655,58,67,65,77,67
9656,9656,63,68,66,72,51
9657,9657,65,56,68,34,54
9658,9658,66,77,68,65,55
9659,9659,71,82,73,70,49
9660,9660,66,59,69,60,61
9661,9661,47,57,27,40,9
9662,9662,63,74,74,66,60
9663,9663,71,76,67,78,60
9664,9664,51,81,89,64,56
9665,9665,71,76,66,79,56
9666,9746,41,67,59,51,36
9667,9666,42,62,69,55,40
9668,9667,65,58,64,57,46
9669,9668,68,68,61,77,57
9670,9669,72,50,72,70,69
9671,9670,64,73,56,89,49
9672,9671,40,73,67,68,27
9673,9672,63,60,74,72,58
9674,9673,42,62,62,37,35
9675,9674,74,60,66,71,71
9676,9675,45,64,27,56,6
9677,9676,41,52,62,90,24
9678,9677,59,66,70,73,42
9679,9678,47,69,51,75,29
9680,9679,45,75,69,76,18
9681,9680,64,56,75,61,65
9682,9681,65,72,73,71,55
9683,9682,43,77,68,86,25
9684,9683,62,56,64,57,62
9685,9684,57,65,64,62,50
9686,9685,64,51,44,30,60
9687,9686,55,71,66,81,41
9688,9687,53,59,66,44,53
9689,9688,55,40,64,38,42
9690,9689,62,70,71,46,60
9691,9690,45,67,72,72,43
9692,9691,51,78,64,75,40
9693,9692,65,69,55,63,62
9694,9693,65,73,62,76,53
9695,9694,66,70,53,81,59
9696,9695,69,58,52,65,64
9697,9696,63,62,72,74,52
9698,9697,55,47,70,60,52
9699,9698,65,70,68,90,58
9700,9699,65,35,68,84,58
9701,9700,68,72,68,76,64
9702,9701,58,80,74,72,43
9703,9702,64,55,72,52,63
9704,9703,27,71,69,63,30
9705,9704,71,74,90,65,62
9706,9705,47,55,25,51,16
9707,9706,55,42,75,70,53
9708,9707,70,71,85,60,61
9709,9708,49,67,56,68,21
9710,9709,71,72,52,61,57
9711,9710,58,55,68,74,48
9712,9711,44,50,42,63,19
9713,9712,67,84,78,75,60
9714,9713,58,61,67,61,61
9715,9714,64,63,70,91,49
9716,9715,64,65,61,67,57
9717,9716,69,57,56,48,76
9718,9717,32,66,72,84,47
9719,9718,44,35,28,78,7
9720,9719,48,72,64,65,40
9721,9720,46,70,67,83,30
9722,9721,73,68,71,75,64
9723,9722,67,73,58,83,55
9724,9723,62,63,63,58,55
9725,9724,36,77,62,76,23
9726,9725,63,64,78,71,58
9727,9726,63,76,81,71,52
9728,9727,45,19,35,37,17
9729,9728,72,68,71,62,63
9730,9729,71,66,78,80,69
9731,9730,66,45,58,49,48
9732,9731,41,83,57,75,24
9733,9732,39,55,67,74,25
9734,9733,41,72,59,66,28
9735,9734,68,77,60,42,63
9736,9735,68,60,65,57,59
9737,9736,70,55,69,84,65
9738,9737,71,54,68,80,65
9739,9738,55,68,62,72,38
9740,9739,72,74,55,76,62
9741,9740,56,66,71,70,48
9742,9741,60,78,78,71,58
9743,9742,47,58,33,76,14
9744,9743,31,79,64,74,16
9745,9744,67,65,63,71,60
9746,9745,51,64,42,73,10
9747,9747,47,71,29,59,14
9748,9748,66,67,72,70,63
9749,9749,48,50,21,38,20
9750,9750,41,56,71,52,43
9751,9751,70,71,52,74,55
9752,9752,64,93,92,81,56
9753,9753,73,73,63,83,57
9754,9754,65,78,63,60,60
9755,9755,53,81,65,78,22
9756,9756,69,68,61,78,67
9757,9757,67,76,76,76,62
9758,9758,50,62,24,72,9
9759,9759,48,60,45,73,17
9760,9760,55,56,37,61,50
9761,9761,66,92,84,59,62
9762,9762,62,59,56,66,57
9763,9763,55,69,66,74,38
9764,9764,36,83,60,66,24
9765,9765,57,55,62,51,57
9766,9766,67,48,85,73,57
9767,9767,78,56,50,90,51
9768,9768,60,75,83,77,54
9769,9769,67,64,68,71,65
9770,9770,75,74,59,68,55
9771,9771,45,66,55,68,23
9772,9772,57,68,53,63,57
9773,9773,74,57,76,69,68
9774,9774,50,69,91,67,39
9775,9775,63,59,69,59,59
9776,9776,49,80,67,71,39
9777,9777,66,86,77,82,53
9778,9778,47,74,44,69,20
9779,9779,39,75,67,69,29
9780,9780,66,71,65,65,63
9781,9781,65,66,58,57,64
9782,9782,52,41,23,64,9
9783,9783,47,42,43,59,18
9784,9784,65,71,65,63,65
9785,9785,66,72,63,83,61
9786,9786,64,74,90,65,65
9787,9787,32,71,68,71,37
9788,9788,53,65,69,63,39
9789,9789,72,57,59,72,58
9790,9790,71,64,73,86,62
9791,9791,44,53,30,75,14
9792,9792,33,71,71,61,35
9793,9793,51,65,82,54,42
9794,9794,64,67,84,74,39
9795,9795,54,70,61,72,39
9796,9796,44,60,35,84,18
9797,9797,47,70,52,76,24
9798,9798,43,71,65,74,29
9799,9799,64,65,76,79,53
9800,9800,65,67,63,59,60
9801,9801,49,41,78,68,33
9802,9802,71,72,82,65,65
9803,9803,45,63,86,69,31
9804,9804,65,66,66,64,51
9805,9805,62,60,76,57,68
9806,9806,51,70,72,54,56
9807,9807,44,65,75,73,25
9808,9808,74,60,54,84,54
9809,9809,52,51,61,34,54
9810,9810,55,57,58,32,37
9811,9811,55,75,68,72,46
9812,9812,65,70,71,77,46
9813,9813,68,66,80,64,59
9814,9814,62,66,58,60,66
9815,9815,43,74,67,76,25
9816,9816,65,83,79,66,64
9817,9817,61,62,87,45,57
9818,9818,47,74,33,74,31
9819,9819,65,75,56,90,19
9820,9820,43,80,81,86,21
9821,9821,66,63,49,77,56
9822,9822,63,76,58,59,45
9823,9823,60,54,47,60,69
9824,9824,64,83,82,61,65
9825,9825,70,64,69,68,73
9826,9826,48,59,79,66,45
9827,9827,67,58,60,42,45
9828,9828,62,75,54,64,52
9829,9829,66,36,68,58,49
9830,9830,31,74,63,71,19
9831,9831,59,34,63,54,59
9832,9832,68,64,60,63,61
9833,9833,39,71,57,75,30
9834,9834,35,68,66,78,26
9835,9835,48,69,31,64,17
9836,9836,64,42,66,40,57
9837,9837,50,50,23,68,12
9838,9838,59,75,62,50,58
9839,9839,66,56,70,64,55
9840,9840,60,67,68,60,35
9841,9841,66,65,41,68,70
9842,9842,62,81,75,60,53
9843,9843,66,72,71,74,59
9844,9844,66,59,78,78,55
9845,9845,63,69,63,66,54
9846,9846,59,66,63,67,56
9847,9847,58,76,72,74,50
9848,9848,46,54,72,68,32
9849,9849,52,35,21,72,9
9850,9850,32,58,68,48,28
9851,9851,42,59,75,68,28
9852,9852,64,56,72,66,54
9853,9853,68,74,59,66,59
9854,9854,50,73,64,51,45
9855,9855,31,70,84,66,32
9856,9856,70,47,42,56,50
9857,9857,47,68,30,61,12
9858,9858,72,64,66,60,64
9859,9859,28,57,70,54,28
9860,9860,66,62,71,74,57
9861,9861,61,52,71,59,43
9862,9862,63,80,66,51,56
9863,9863,44,51,21,66,8
9864,9864,46,71,69,79,33
9865,9865,68,64,64,69,51
9866,9866,46,70,28,74,12
9867,9867,29,72,61,43,33
9868,9868,66,54,57,58,60
9869,9869,53,90,68,38,49
9870,9870,75,57,72,67,68
9871,9871,62,67,72,62,66
9872,9872,63,74,66,56,64
9873,9873,61,61,64,66,63
9874,9874,54,62,52,66,33
9875,9875,64,71,71,80,64
9876,9876,66,48,52,68,50
9877,9877,68,71,80,44,63
9878,9878,67,74,73,78,56
9879,9879,63,60,58,61,58
9880,9880,65,73,70,77,61
9881,9881,69,60,63,60,61
9882,9882,29,80,74,61,39
9883,9883,49,77,78,57,35
9884,9884,65,84,69,78,61
9885,9885,68,69,47,49,61
9886,9886,68,54,34,54,73
9887,9887,60,76,48,51,58
9888,9888,56,51,62,57,59
9889,9889,68,53,57,43,56
9890,9890,66,61,76,56,29
9891,9891,48,64,64,40,48
9892,9892,64,62,73,31,60
9893,9893,47,57,33,81,16
9894,9894,65,86,71,77,58
9895,9895,47,71,71,71,22
9896,9896,53,62,63,74,36
9897,9897,61,73,66,51,63
9898,9898,73,71,61,74,56
9899,9899,42,57,23,58,13
9900,9900,31,56,59,78,18
9901,9901,70,70,65,56,64
9902,9902,38,72,61,70,25
9903,9903,38,54,58,47,37
9904,9904,55,75,78,70,42
9905,9905,66,63,50,65,67
9906,9906,67,78,61,73,64
9907,9907,52,69,69,81,27
9908,9908,41,71,33,76,17
9909,9909,66,64,65,60,59
9910,9910,52,67,58,77,22
9911,9911,61,63,73,71,53
9912,9912,52,46,73,75,56
9913,9913,39,84,69,68,26
9914,9914,68,70,70,56,60
9915,9915,51,76,62,75,48
9916,9916,42,68,81,63,49
9917,9917,33,72,61,90,35
9918,9918,64,70,68,65,61
9919,9919,71,61,80,73,51
9920,9920,62,45,69,65,50
9921,9921,67,86,71,67,61
9922,9922,69,59,86,30,66
9923,9923,84,79,72,72,68
9924,9924,68,77,48,48,57
9925,9925,58,73,75,71,62
9926,9926,78,33,66,60,75
9927,9927,53,79,76,61,37
9928,9928,65,60,63,56,70
9929,9929,31,72,77,68,25
9930,9930,44,75,64,76,30
9931,9931,69,60,59,38,67
9932,9932,47,70,55,78,48
9933,9933,64,69,73,68,51
9934,9934,45,54,22,60,6
9935,9935,64,61,72,62,55
9936,9936,62,70,74,76,52
9937,9937,63,46,51,30,55
9938,9938,77,34,63,43,53
9939,9939,65,74,57,66,55
9940,9940,28,61,67,60,25
9941,9941,37,65,81,79,18
9942,9942,47,61,31,28,46
9943,9943,65,72,65,71,61
9944,9944,54,77,73,78,32
9945,9945,58,69,76,75,44
9946,9946,57,54,86,66,45
9947,9947,40,78,71,77,28
9948,9948,41,53,71,64,38
9949,9949,47,74,17,38,13
9950,9950,65,59,73,69,59
9951,9951,66,62,71,43,59
9952,9952,52,54,68,35,40
9953,9953,57,73,74,66,58
9954,9954,67,67,72,71,55
9955,9955,57,89,88,74,52
9956,9956,65,56,68,68,46
9957,9957,45,49,75,51,33
9958,9958,55,72,68,65,37
9959,9959,36,60,70,67,50
9960,9960,61,61,72,59,57
9961,9961,49,57,32,51,16
9962,9962,71,66,59,70,61
9963,9963,43,79,64,69,48
9964,9964,61,67,68,51,55
9965,9965,69,48,61,83,61
9966,9966,41,41,58,77,35
9967,9967,50,59,28,65,10
9968,9968,39,74,68,78,21
9969,9969,70,73,70,64,65
9970,9970,75,74,43,83,58
9971,9971,52,70,66,52,47
9972,9972,49,61,64,78,44
9973,9973,69,71,82,78,63
9974,9974,47,77,62,78,24
9975,9975,68,60,57,65,69
9976,9976,44,74,27,43,15
9977,9977,43,88,81,70,31
9978,9978,44,55,33,60,13
9979,9979,50,55,31,58,10
9980,9980,54,79,61,80,32
9981,9981,64,63,69,66,60
9982,9982,67,67,70,68,58
9983,9983,65,62,72,69,65
9984,9984,63,79,91,61,61
9985,9985,51,32,14,70,19
9986,9986,37,49,74,72,30
9987,9987,48,79,36,69,41
9988,9988,25,79,81,65,29
9989,9989,55,71,39,80,21
9990,9990,50,54,54,73,32
9991,9991,62,37,72,93,62
9992,9992,71,59,83,66,50
9993,9993,62,75,52,73,60
9994,9994,41,33,26,57,9
9995,9995,35,69,62,67,28
9996,9996,47,38,32,36,17
9997,9997,72,63,69,61,51
9998,9998,59,65,69,78,52
9999,9999,73,63,88,76,70
10000,10000,62,66,67,62,52
10001,10001,64,66,68,73,63
10002,10002,49,56,35,67,17
10003,10003,60,79,80,70,54
10004,10004,76,60,63,86,67
10005,10005,67,72,71,69,66
10006,10006,66,67,74,74,53
10007,10007,48,55,69,76,43
10008,10008,65,64,81,69,54
10009,10009,25,64,87,64,28
10010,10010,48,56,29,63,5
10011,10011,45,50,32,79,13
10012,10012,67,66,72,73,52
10013,10013,62,52,70,61,41
10014,10014,47,70,39,69,11
10015,10015,47,67,23,60,15
10016,10016,66,30,79,72,47
10017,10017,58,48,79,67,55
10018,10018,52,74,88,64,43
10019,10019,50,86,66,79,28
10020,10020,68,78,68,69,64
10021,10021,51,66,80,78,47
10022,10022,69,64,76,70,55
10023,10023,64,56,69,41,49
10024,10024,34,75,60,77,22
10025,10025,71,68,45,74,62
10026,10026,63,76,73,60,48
10027,10027,62,70,72,56,58
10028,10028,70,85,79,70,66
10029,10029,52,54,69,56,39
10030,10030,42,65,73,75,39
10031,10031,46,75,72,76,33
10032,10032,73,64,70,69,69
10033,10033,58,72,77,63,52
10034,10034,57,65,71,61,63
10035,10035,52,87,66,31,53
10036,10036,47,57,84,52,30
10037,10037,46,57,72,87,33
10038,10038,65,60,73,64,40
10039,10039,50,86,76,66,47
10040,10040,70,33,32,80,64
10041,10041,45,33,41,75,12
10042,10042,59,70,72,80,44
10043,10043,58,57,68,59,60
10044,10044,52,63,39,59,15
10045,10045,63,69,75,76,63
10046,10046,48,73,67,76,36
10047,10047,47,67,30,63,17
10048,10048,47,50,27,59,12
10049,10049,66,63,64,64,61
10050,10050,47,52,26,66,12
10051,10051,49,48,18,73,14
10052,10052,70,33,61,90,56
10053,10053,44,63,41,60,5
10054,10054,45,81,73,70,21
10055,10055,62,79,73,56,66
10056,10056,63,70,55,55,60
10057,10057,71,65,67,70,57
10058,10058,66,65,79,62,61
10059,10059,70,73,29,76,60
10060,10060,57,74,76,90,30
10061,10061,68,76,70,78,56
10062,10062,64,48,76,58,62
10063,10063,31,71,60,75,19
10064,10064,47,52,64,66,56
10065,10065,67,85,83,75,54
10066,10066,31,69,75,82,19
10067,10067,44,59,23,47,7
10068,10068,53,83,79,59,49
10069,10069,42,72,74,76,31
10070,10070,60,77,60,57,59
10071,10071,55,57,67,62,44
10072,10072,61,66,78,72,59
10073,10073,54,53,62,43,65
10074,10074,30,56,73,54,52
10075,10075,65,62,64,33,60
10076,10076,67,75,55,74,58
10077,10077,67,59,71,71,62
10078,10078,59,78,74,69,56
10079,10079,60,60,70,59,52
10080,10080,45,74,39,67,13
10081,10081,36,71,73,72,29
10082,10082,61,80,65,59,54
10083,10083,48,65,68,75,39
10084,10084,70,49,77,69,65
10085,10085,55,70,83,75,51
10086,10086,64,62,66,48,55
10087,10087,54,73,70,73,31
10088,10088,61,56,68,67,55
10089,10089,58,55,71,73,58
10090,10090,49,60,72,61,48
10091,10091,63,59,71,58,61
10092,10092,67,66,61,67,57
10093,10093,49,57,64,62,40
10094,10094,53,54,70,57,38
10095,10095,47,61,27,54,6
10096,10096,44,65,26,73,8
10097,10097,52,59,60,48,55
10098,10098,54,71,74,83,36
10099,10099,38,79,68,78,24
10100,10100,31,51,65,39,28
10101,10101,62,52,71,70,54
10102,10102,71,69,54,38,64
10103,10103,75,78,71,50,66
10104,10104,62,83,72,80,41
10105,10105,65,73,71,73,59
10106,10106,63,72,68,72,43
10107,10107,66,73,76,81,49
10108,10108,60,56,76,69,58
10109,10109,64,63,61,58,53
10110,10110,37,73,77,78,39
10111,10111,65,64,75,59,59
10112,10112,52,60,69,57,45
10113,10113,69,80,65,59,58
10114,10114,61,79,72,72,56
10115,10115,56,61,65,71,19
10116,10116,59,51,64,58,67
10117,10117,63,81,77,57,63
10118,10118,59,70,79,68,59
10119,10119,60,58,83,65,52
10120,10120,56,70,87,75,51
10121,10121,66,66,72,60,57
10122,10122,22,64,66,93,17
10123,10123,71,71,60,69,57
10124,10124,71,63,67,64,63
10125,10125,75,65,73,49,65
10126,10126,35,60,69,67,35
10127,10127,45,84,68,78,27
10128,10128,64,78,71,82,56
10129,10129,38,58,70,52,28
10130,10130,43,78,69,84,27
10131,10131,43,72,71,68,37
10132,10132,64,56,66,52,60
10133,10133,43,66,72,81,35
10134,10134,36,72,74,64,41
10135,10135,63,85,72,70,60
10136,10136,65,61,79,76,54
10137,10137,73,68,88,82,65
10138,10138,56,68,70,60,51
10139,10139,62,74,71,60,58
10140,10140,58,62,75,66,51
10141,10141,73,53,70,69,57
10142,10142,61,54,62,32,56
10143,10143,55,53,80,49,43
10144,10144,62,60,68,70,52
10145,10145,66,81,80,64,61
10146,10146,45,58,36,60,10
10147,10147,51,59,24,44,4
10148,10148,59,70,63,77,51
10149,10149,65,71,63,46,66
10150,10150,70,67,68,64,65
10151,10151,68,63,70,79,60
10152,10152,71,67,65,66,56
10153,10153,67,64,71,81,46
10154,10154,67,81,83,66,63
10155,10155,55,62,66,64,57
10156,10156,64,60,75,68,63
10157,10157,67,41,52,44,51
10158,10158,51,49,62,64,54
10159,10159,42,74,64,78,32
10160,10160,70,80,40,61,58
10161,10161,58,75,60,69,64
10162,10162,41,67,46,65,25
10163,10163,58,52,59,47,51
10164,10164,67,52,80,63,46
10165,10165,62,45,44,61,59
10166,10166,47,65,24,59,8
10167,10167,45,73,69,71,38
10168,10168,36,75,63,76,26
10169,10169,57,48,45,78,38
10170,10170,49,80,68,74,24
10171,10171,43,59,68,58,33
10172,10172,74,33,34,69,71
10173,10173,68,69,68,65,59
10174,10174,60,78,59,53,64
10175,10175,57,61,70,67,29
10176,10176,56,36,72,64,32
10177,10177,51,72,66,78,34
10178,10178,56,63,70,69,47
10179,10179,55,71,74,62,52
10180,10180,49,72,31,68,8
10181,10181,37,75,64,75,23
10182,10182,67,44,40,44,67
10183,10183,59,70,71,73,47
10184,10184,70,72,70,79,64
10185,10185,73,70,65,60,70
10186,10186,66,47,68,54,63
10187,10187,36,74,69,80,33
10188,10188,52,67,78,62,62
10189,10189,63,68,68,65,49
10190,10190,65,75,70,56,60
10191,10191,56,60,61,59,43
10192,10192,45,74,64,80,21
10193,10193,49,72,75,69,32
10194,10194,65,38,49,50,58
10195,10195,57,62,67,72,37
10196,10196,59,50,53,50,44
10197,10197,57,73,77,69,46
10198,10198,41,70,70,75,25
10199,10199,43,46,81,69,51
10200,10200,71,60,74,58,58
10201,10201,69,78,71,81,59
10202,10202,52,80,76,71,55
10203,10203,53,67,76,72,50
10204,10204,69,65,34,71,66
10205,10205,49,55,71,65,44
10206,10206,55,73,69,66,44
10207,10207,59,69,59,60,57
10208,10208,64,75,74,69,58
10209,10209,56,63,67,57,61
10210,10210,42,45,66,76,21
10211,10211,59,58,60,47,55
10212,10212,60,58,63,46,62
10213,10213,47,74,67,62,25
10214,10214,57,63,65,44,43
10215,10215,64,84,81,74,38
10216,10216,52,53,75,73,37
10217,10217,47,52,62,46,32
10218,10218,62,61,48,58,69
10219,10219,58,74,59,59,59
10220,10220,42,72,82,68,33
10221,10221,24,57,61,58,37
10222,10222,75,70,73,77,57
10223,10223,28,52,69,58,29
10224,10224,71,81,72,68,66
10225,10225,66,66,59,31,58
10226,10226,50,61,29,61,12
10227,10227,74,30,66,92,59
10228,10228,62,60,72,67,55
10229,10229,63,47,57,54,53
10230,10230,33,62,73,69,36
10231,10231,60,63,73,58,40
10232,10232,50,63,27,54,8
10233,10233,41,53,29,78,14
10234,10234,29,62,70,66,34
10235,10235,67,61,63,71,40
10236,10236,72,72,61,67,58
10237,10237,45,71,58,73,29
10238,10238,62,34,66,56,59
10239,10239,68,61,67,77,71
10240,10240,53,50,67,67,51
10241,10241,67,55,36,43,62
10242,10242,74,73,62,32,64
10243,10243,67,75,80,71,50
10244,10244,56,50,65,29,63
10245,10245,44,52,24,64,16
10246,10246,62,71,64,78,57
10247,10247,50,68,69,55,28
10248,10248,56,71,84,53,53
10249,10249,52,60,68,67,32
10250,10250,41,63,22,75,15
10251,10251,65,63,63,43,58
10252,10252,54,74,62,73,54
10253,10253,51,42,67,37,52
10254,10254,45,62,69,70,26
10255,10255,64,59,55,64,61
10256,10256,62,90,58,62,50
10257,10257,56,59,82,68,50
10258,10258,37,62,64,74,25
10259,10259,70,60,72,78,63
10260,10260,58,75,68,50,45
10261,10261,69,72,72,87,52
10262,10262,64,64,58,67,55
10263,10263,56,85,72,69,47
10264,10264,63,82,72,71,65
10265,10265,47,58,43,65,14
10266,10266,44,37,43,68,4
10267,10267,71,77,75,70,43
10268,10268,45,78,62,78,27
10269,10269,69,80,84,80,51
10270,10270,58,81,79,62,53
10271,10271,65,42,59,40,56
10272,10272,49,74,79,64,51
10273,10273,65,71,67,61,50
10274,10274,60,84,88,65,59
10275,10275,62,56,64,59,54
10276,10276,52,72,80,63,49
10277,10277,48,57,78,58,43
10278,10278,70,53,69,62,51
10279,10279,63,70,71,78,60
10280,10280,70,53,59,58,58
