asin,brand,title,url,image,rating,reviewUrl,totalReviews,price,originalPrice
B07J2Q68N4,Samsung,Samsung Galaxy S9 G960U Verizon + GSM Unlocked 64GB (Midnight Black),https://www.amazon.com/Samsung-Galaxy-Verizon-Unlocked-Midnight/dp/B07J2Q68N4,https://m.media-amazon.com/images/I/61J+8aMNXqL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07J2Q68N4,29,454.98,0
B07J4YLV46,Motorola,Motorola Moto Z3 MOTXT192917 Verizon Locked Edition 5G Capable - Ceramic Black (Renewed),https://www.amazon.com/Motorola-MOTXT192917-Verizon-Locked-Capable/dp/B07J4YLV46,https://m.media-amazon.com/images/I/41NkmuM+OjL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B07J4YLV46,22,199,0
B07J4Z9647,HUAWEI,"Huawei Mate 20 Lite SNE-LX3 64GB (Factory Unlocked) 6.3"" FHD (International Version) (Black)",https://www.amazon.com/Huawei-SNE-LX3-Factory-Unlocked-International/dp/B07J4Z9647,https://m.media-amazon.com/images/I/51eM8j7wKzL._AC_UY218_ML3_.jpg,4.4,https://www.amazon.com/product-reviews/B07J4Z9647,422,229.98,299.99
B07J5GH52Q,Samsung,Samsung Qi Certified Fast Charge Wireless Charging Pad for Qi Compatible Smartphones with Built-in Cool Fan - Retail Packaging - Black,https://www.amazon.com/Samsung-Certified-Wireless-Compatible-Smartphones/dp/B07J5GH52Q,https://m.media-amazon.com/images/I/51+SYrCpHTL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07J5GH52Q,20,26.43,0
B07J5VTRX6,Samsung,Samsung Galaxy S9 SM-G960U 64GB for T-Mobile (Renewed),https://www.amazon.com/Samsung-Galaxy-SM-G960U-T-Mobile-Renewed/dp/B07J5VTRX6,https://m.media-amazon.com/images/I/71CKY2mWIrL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07J5VTRX6,32,319,0
B07J62YCWB,Motorola,"Motorola Z2 Force (Super Black, ATT GSM Unlocked)",https://www.amazon.com/Motorola-Force-Super-Black-Unlocked/dp/B07J62YCWB,https://m.media-amazon.com/images/I/419enF+lD6L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07J62YCWB,7,399.99,0
B07JB4W3L6,HUAWEI,"Huawei Mate 20 HMA-L29 Dual-SIM 128GB (4GB RAM, 6.53"" inch, Android) (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone (Black) - International Version",https://www.amazon.com/Huawei-HMA-L29-Dual-SIM-Unlocked-Smartphone/dp/B07JB4W3L6,https://m.media-amazon.com/images/I/610CpFAks6L._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07JB4W3L6,1,499,0
B07JHXX5YR,,ROG Phone Gaming Smartphone ZS600KL-S845-8G512G - 6” FHD+ 2160x1080 90Hz Display - Qualcomm Snapdragon 845 - 8GB RAM - 512GB Storage - LTE Unlocked Dual SIM Gaming Phone - US Warranty,https://www.amazon.com/ROG-Phone-Gaming-Smartphone-ZS600KL-S845-8G512G/dp/B07JHXX5YR,https://m.media-amazon.com/images/I/81qwFH3PTCL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07JHXX5YR,126,549,599
B07JLF13KV,Samsung,"Samsung Galaxy S9 SM-G9600 Dual Sim 5.8"", Super AMOLED, 64GB,4 GB RAM Factory Unlocked No Warranty - Sunrise Gold",https://www.amazon.com/Samsung-SM-G9600-Factory-Unlocked-Warranty/dp/B07JLF13KV,https://m.media-amazon.com/images/I/11XG+aHHTWL._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07JLF13KV,2,509.99,0
B07JML1XPT,Samsung,Samsung Galaxy Note 8 N950U 64GB - T-Mobile (Orchid Gray),https://www.amazon.com/Samsung-Galaxy-Note-N950U-64GB/dp/B07JML1XPT,https://m.media-amazon.com/images/I/41f3kTuOG7L._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07JML1XPT,14,499.98,0
B07JMPGNHK,Xiaomi,"Xiaomi Mi 8 Lite (64GB, 4GB RAM) 6.26"" Full Screen Display, Snapdragon 660, Dual AI Camera's, Factory Unlocked Phone - International Global 4G LTE Version (Black)",https://www.amazon.com/Xiaomi-Display-Snapdragon-Cameras-Unlocked/dp/B07JMPGNHK,https://m.media-amazon.com/images/I/61oKJ6RYCDL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07JMPGNHK,242,194.99,249.99
B07JNKYBZ4,HUAWEI,"Huawei Y9 2019 JKM-LX3 6.5"" HiSilicon Kirin 710 64GB 3GB RAM Dual SIM A-GPS Fingerprint -Glonass No Warranty US (Blue)",https://www.amazon.com/JKM-LX3-HiSilicon-Fingerprint-Glonass-Warranty/dp/B07JNKYBZ4,https://m.media-amazon.com/images/I/61w9fBefa8L._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07JNKYBZ4,85,186.9,195.96
B07JQXJ3JK,Samsung,Samsung Galaxy S9 - GSM Unlocked - 64GB (Renewed) (Midnight Black),https://www.amazon.com/Samsung-Galaxy-S9-Unlocked-Midnight/dp/B07JQXJ3JK,https://m.media-amazon.com/images/I/71EpwFTgLOL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07JQXJ3JK,2,380.4,0
B07JVDQP47,Google,Google Pixel 3 Verizon 64GB Black,https://www.amazon.com/Google-Pixel-Factory-Unlocked-Black/dp/B07JVDQP47,https://m.media-amazon.com/images/I/61jEXWFEGOL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07JVDQP47,63,464,799.99
B07JYRK4HX,Samsung,Samsung Galaxy Note 5 N920A 32GB GSM Unlocked - White,https://www.amazon.com/Samsung-Galaxy-Note-N920A-Unlocked/dp/B07JYRK4HX,https://m.media-amazon.com/images/I/41qe7usTIyL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B07JYRK4HX,16,240,0
B07JZRFHTP,Samsung,Samsung Galaxy S8+ Certified Pre-Owned Factory Unlocked Phone - 6.2Inch Screen - 64GB - Midnight Black (U.S. Warranty) (Renewed),https://www.amazon.com/Samsung-Certified-Pre-Owned-Factory-Unlocked/dp/B07JZRFHTP,https://m.media-amazon.com/images/I/81qD4PO4h3L._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07JZRFHTP,11,344.99,0
B07JZRL7N5,Samsung,Samsung Galaxy S8 Certified Pre-Owned Factory Unlocked Phone - 5.8Inch Screen - 64GB - Midnight Black (U.S. Warranty)(Renewed),https://www.amazon.com/Samsung-Certified-Pre-Owned-Factory-Unlocked/dp/B07JZRL7N5,https://m.media-amazon.com/images/I/810Pw0xxs1L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07JZRL7N5,84,333.48,0
B07K1M36CM,HUAWEI,"Huawei Mate 20 Pro LYA-L29 128GB + 6GB - Factory Unlocked International Version - GSM ONLY, NO CDMA - No Warranty in The USA (Black)",https://www.amazon.com/Huawei-Mate-LYA-L29-128GB-International/dp/B07K1M36CM,https://m.media-amazon.com/images/I/61QcWsvnpQL._AC_UY218_ML3_.jpg,4.6,https://www.amazon.com/product-reviews/B07K1M36CM,153,459.99,0
B07K2FZYKV,Samsung,"Samsung Galaxy J7 2018 (16GB) J737A - 5.5 HD Display, Android 8.0, Octa-core 4G LTE at&T Unlocked Smartphone (Black)",https://www.amazon.com/Samsung-Galaxy-2018-16GB-J737A/dp/B07K2FZYKV,https://m.media-amazon.com/images/I/41v1cev1acL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07K2FZYKV,54,209.99,0
B07K3X5JTP,Google,Google - Pixel 3 XL with 64GB Memory Cell Phone (Unlocked) - Just Black,https://www.amazon.com/Google-Pixel-XL-Just-Black/dp/B07K3X5JTP,https://m.media-amazon.com/images/I/718ynShMnpL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07K3X5JTP,118,588.53,899
B07K4TRTDV,Samsung,Samsung Galaxy S8 Active 64GB SM-G892U Sprint CDMA/GSM Unlocked - Meteor Gray (Renewed),https://www.amazon.com/Samsung-Galaxy-Active-SM-G892U-Unlocked/dp/B07K4TRTDV,https://m.media-amazon.com/images/I/61zSaCsk-LL._AC_UY218_ML3_.jpg,3.3,https://www.amazon.com/product-reviews/B07K4TRTDV,15,278.99,0
B07K4V3364,Samsung,"Samsung Galaxy S6 G920 32GB Unlocked GSM 4G LTE Octa-Core Smartphone, Gold Platinum",https://www.amazon.com/Samsung-Unlocked-Octa-Core-Smartphone-Platinum/dp/B07K4V3364,https://m.media-amazon.com/images/I/81Fr+G5BcfL._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B07K4V3364,184,0,0
B07K64PTLP,Xiaomi,"Xiaomi Mi 8 Pro (128GB, 8GB RAM) with In-Screen Fingerprint Reader, Dual Camera's, 6.21"" AMOLED Display, Factory Unlocked - Global Version No Warranty (Transparent Titanium)",https://www.amazon.com/Screen-Fingerprint-Cameras-Display-Unlocked/dp/B07K64PTLP,https://m.media-amazon.com/images/I/51XCFd-+zAL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07K64PTLP,26,293.99,0
B07K76LBLZ,OnePlus,OnePlus 6T A6013 128GB Storage + 8GB Memory Factory Unlocked 6.41 inch AMOLED Display Android 9 - Mirror Black US Version,https://www.amazon.com/OnePlus-Storage-Factory-Unlocked-Display/dp/B07K76LBLZ,https://m.media-amazon.com/images/I/61-FZzBlpsL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07K76LBLZ,86,599.99,0
B07KB6S8YP,Samsung,Samsung Galaxy Note 9 N960U 128GB T-Mobile GSM Unlocked - Lavender Purple (Renewed),https://www.amazon.com/Samsung-Galaxy-N960U-T-Mobile-Unlocked/dp/B07KB6S8YP,https://m.media-amazon.com/images/I/61YNr9LO-lL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07KB6S8YP,57,409.99,0
B07KCQHWTN,Samsung,Samsung Galaxy Note 9 N960U 128GB T-Mobile GSM Unlocked - Ocean Blue,https://www.amazon.com/Samsung-Galaxy-N960U-128GB-T-Mobile/dp/B07KCQHWTN,https://m.media-amazon.com/images/I/61AO4aJIvZL._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07KCQHWTN,9,0,0
B07KFNRQ5S,Apple,"Apple iPhone Xs Max, 256GB, Space Gray - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Max-Fully-Unlocked/dp/B07KFNRQ5S,https://m.media-amazon.com/images/I/71XeQzRDyML._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07KFNRQ5S,230,664.99,0
B07KJHCQCV,Google,"Google Pixel 2 64GB, Google Unlocked Smartphone, Kinda Blue (Renewed)",https://www.amazon.com/Google-Pixel-Unlocked-Smartphone-Renewed/dp/B07KJHCQCV,https://m.media-amazon.com/images/I/51q6Cz8PJIL._AC_UY218_ML3_.jpg,3.1,https://www.amazon.com/product-reviews/B07KJHCQCV,6,158,174
B07KJM21TB,Samsung,Samsung Galaxy J7 J727A 16GB AT&T Branded GSM Unlocked (Black) (Renewed),https://www.amazon.com/Samsung-Carrier-Branded-Unlocked-Renewed/dp/B07KJM21TB,https://m.media-amazon.com/images/I/517cXvVDGsL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07KJM21TB,38,110,0
B07KKL5KGG,Apple,"Apple iPhone XS, 256GB, Gold - Fully Unlocked (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-Renewed/dp/B07KKL5KGG,https://m.media-amazon.com/images/I/41+2tWGDs3L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07KKL5KGG,198,574.99,0
B07KQFRLDV,Samsung,Samsung Galaxy Note 9 128GB Smartphone for AT&T - Midnight Black (Renewed),https://www.amazon.com/Samsung-Galaxy-Factory-Unlock-Renewed/dp/B07KQFRLDV,https://m.media-amazon.com/images/I/41qeKtRKsRL._AC_UY218_ML3_.jpg,3.7,https://www.amazon.com/product-reviews/B07KQFRLDV,14,456.7,0
B07KSFL2K5,Samsung,"Samsung Electronics 32GB A6 Factory Unlocked Phone - 5.6"" - Black (U.S. Warranty)",https://www.amazon.com/Samsung-Electronics-Factory-Unlocked-Phone/dp/B07KSFL2K5,https://m.media-amazon.com/images/I/61-rdvC42nL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07KSFL2K5,21,333,359.99
B07KX1L519,Samsung,"Samsung Galaxy A50 A505G 64GB Duos GSM Unlocked Phone w/Triple 25MP Camera - (International Version, no Warranty) - White",https://www.amazon.com/Samsung-Galaxy-Infinity-U-Display-Warranty/dp/B07KX1L519,https://m.media-amazon.com/images/I/51d6hsShnAL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07KX1L519,125,299.5,0
B07L543G3M,Samsung,"Samsung Galaxy J3 2018 (16GB) J337A - 5.0"" HD Display, Android 8.0, 4G LTE AT&T Unlocked GSM Smartphone (Black)",https://www.amazon.com/Samsung-Galaxy-2018-16GB-J337A/dp/B07L543G3M,https://m.media-amazon.com/images/I/41Q3zLdBrUL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07L543G3M,137,109,129.99
B07L5T18L5,Samsung,Samsung Galaxy S9+ T-Mobile - 64gb - Midnight Black - (Renewed),https://www.amazon.com/Samsung-Galaxy-S9-T-Mobile-Midnight/dp/B07L5T18L5,https://m.media-amazon.com/images/I/71SWW5LsZ0L._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07L5T18L5,3,344.95,0
B07L6RCH5W,Google,"Google Pixel 3, Verizon, 64 GB - Clearly White (Renewed)",https://www.amazon.com/Google-Pixel-Factory-Unlocked-Renewed/dp/B07L6RCH5W,https://m.media-amazon.com/images/I/61i6bsQHqbL._AC_UY218_ML3_.jpg,1.4,https://www.amazon.com/product-reviews/B07L6RCH5W,2,310.99,0
B07L78G3D2,Nokia,"Nokia 3 - Android 9.0 Pie - 16 GB - Unlocked Smartphone (AT&T/T-Mobile/Metropcs/Cricket/Mint) - 5.0"" HD Screen - Copper",https://www.amazon.com/Nokia-Unlocked-Smartphone-T-Mobile-MetroPCS/dp/B07L78G3D2,https://m.media-amazon.com/images/I/61dHGaoRj7L._AC_UY218_ML3_.jpg,2.7,https://www.amazon.com/product-reviews/B07L78G3D2,12,79,0
B07L8FP7RH,Samsung,"Samsung Gusto 3, Royal Navy Blue (Verizon Wireless Prepaid) (Renewed)",https://www.amazon.com/Samsung-Verizon-Wireless-Prepaid-Renewed/dp/B07L8FP7RH,https://m.media-amazon.com/images/I/51UEFDlpuUL._AC_UY218_ML3_.jpg,3.2,https://www.amazon.com/product-reviews/B07L8FP7RH,3,94.99,0
B07LBPP4J9,Nokia,Nokia 6.1 - Android 9.0 PIE - 32GB microSD - Single Sim Unlocked Smartphone (AT&T/T-Mobile/Metropcs/Cricket/Mint) - 5.Screen - Black,https://www.amazon.com/Nokia-6-1-Unlocked-Smartphone-T-Mobile/dp/B07LBPP4J9,https://m.media-amazon.com/images/I/61+7tN6sHHL._AC_UY218_ML3_.jpg,3.4,https://www.amazon.com/product-reviews/B07LBPP4J9,40,0,0
B07LDS3WDR,Samsung,Samsung Galaxy Note 9 Verizon Ocean Blue 128GB,https://www.amazon.com/Samsung-Galaxy-SM-N960U-128GB-Ocean/dp/B07LDS3WDR,https://m.media-amazon.com/images/I/51yoJBR-ACL._AC_UY218_ML3_.jpg,4.7,https://www.amazon.com/product-reviews/B07LDS3WDR,6,0,0
B07M94R4GF,Samsung,Samsung Galaxy J3 (2018) J377A 16GB Unlocked GSM 4G LTE Phone w/ 8MP Camera - Black (Renewed),https://www.amazon.com/Samsung-Galaxy-J337A-Unlocked-Camera/dp/B07M94R4GF,https://m.media-amazon.com/images/I/61QcyZOnDxL._AC_UY218_ML3_.jpg,3.6,https://www.amazon.com/product-reviews/B07M94R4GF,34,115,0
B07MF3JM4T,Motorola,"Motorola Moto One - Android One - 64 GB - 13+2 MP Dual Rear Camera - Dual SIM Unlocked Smartphone (at&T/T-Mobile/MetroPCS/Cricket/H2O) - 5.9"" HD+ Display - XT1941-3 - (International Version) (Black)",https://www.amazon.com/Motorola-Moto-One-Smartphone-International/dp/B07MF3JM4T,https://m.media-amazon.com/images/I/51Hy0ypovHL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07MF3JM4T,199,162.72,0
B07MF3Y8Y5,Motorola,Motorola G6 (XT1925) 32GB GSM Unlocked Android Smartphone (AT&T/T-Mobile/Mint) - Black (Renewed),https://www.amazon.com/Motorola-G6-Unlocked-T-Mobile-PAAE0000US/dp/B07MF3Y8Y5,https://m.media-amazon.com/images/I/71fy1Oad3rL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07MF3Y8Y5,73,100.96,107.99
B07MGKGHGP,Samsung,"Samsung Galaxy J3 2018 (16GB) J337A - 5.0in HD Display, Android 8.0, 4G LTE AT&T Unlocked GSM Smartphone (Blue/Silver) (Renewed)",https://www.amazon.com/Samsung-Galaxy-2018-16GB-J337A/dp/B07MGKGHGP,https://m.media-amazon.com/images/I/61hwzcEYDmL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07MGKGHGP,54,104.99,0
B07MN8QTK1,Motorola,"Motorola Moto G7 Play XT1952 32GB+2GB RAM 5.7"" Max Vision LTE Factory Unlocked (International Model, No Warranty) Deep Indigo",https://www.amazon.com/Motorola-Factory-Unlocked-International-Warranty/dp/B07MN8QTK1,https://m.media-amazon.com/images/I/51Qyh9JAYoL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07MN8QTK1,67,134,0
B07MNZWW37,HUAWEI,"Huawei Mate 20 Pro LYA-L29 128GB + 6GB - Factory Unlocked International Version - GSM ONLY, NO CDMA - No Warranty in The USA (Twilight) (Renewed)",https://www.amazon.com/Huawei-Mate-LYA-L29-128GB-International/dp/B07MNZWW37,https://m.media-amazon.com/images/I/5103NfGcH2L._AC_UY218_ML3_.jpg,4.5,https://www.amazon.com/product-reviews/B07MNZWW37,2,489.99,0
B07MY7XPNZ,Motorola,AT&T Moto E5 Play with 16GB Memory Prepaid Cell Phone - Black - Carrier Locked to AT&T,https://www.amazon.com/Moto-Play-Memory-Prepaid-Phone/dp/B07MY7XPNZ,https://m.media-amazon.com/images/I/51jv-B8t+4L._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07MY7XPNZ,15,53.92,0
B07MZ2TRTC,Sony,Sony Xperia 10 Plus GSM Unlocked Smartphone - Black,https://www.amazon.com/Sony-Xperia-Plus-Unlocked-Smartphone/dp/B07MZ2TRTC,https://m.media-amazon.com/images/I/71OEcbgvnnL._AC_UY218_ML3_.jpg,3.5,https://www.amazon.com/product-reviews/B07MZ2TRTC,94,327.99,429.99
B07N11SM58,Nokia,"Nokia 9 PureView - Android 9.0 Pie - 128 GB - Single Sim Unlocked Smartphone (at&T/T-Mobile/Metropcs/Cricket/H2O) - 5.99"" QHD+ Screen - Qi Wireless Charging - Midnight Blue - U.S. Warranty",https://www.amazon.com/Nokia-PureView-Unlocked-Smartphone-T-Mobile/dp/B07N11SM58,https://m.media-amazon.com/images/I/51ls1kpJJsL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07N11SM58,61,499.99,699
B07N4M412B,Samsung,Samsung Galaxy S10 Factory Unlocked Phone with 128GB - Prism Black,https://www.amazon.com/Samsung-Galaxy-Factory-Unlocked-Phone/dp/B07N4M412B,https://m.media-amazon.com/images/I/51x8eZ8JbKL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07N4M412B,346,649.99,899.99
B07N6MRRKH,Nokia,"Nokia 3310 3G TA-1036 - Factory Unlocked Feature Phone (Compatible with at&T/T-Mobile/MetroPCS/Cricket/H2O) - 2.4"" Screen (Azure)",https://www.amazon.com/Nokia-3310-3G-TA-1036-Compatible/dp/B07N6MRRKH,https://m.media-amazon.com/images/I/813lWk+hi5L._AC_UY218_ML3_.jpg,3.9,https://www.amazon.com/product-reviews/B07N6MRRKH,7,59.99,0
B07N6N7JP3,Xiaomi,"Xiaomi MI Mix 3 (128GB, 6GB) 6.39"" Display, Dual SIM 4G LTE GSM Unlocked Multi-Functional Magnetic Slider Smartphone w/Wireless Charging Pad (Black)",https://www.amazon.com/Xiaomi-Unlocked-Multi-Functional-Magnetic-Smartphone/dp/B07N6N7JP3,https://m.media-amazon.com/images/I/71QLhYeA2+L._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07N6N7JP3,79,0,0
B07N7SC1HK,Motorola,Motorola Moto X 4th Generation 64GB Factory Unlocked (Black),https://www.amazon.com/Motorola-Generation-Factory-Unlocked-Black/dp/B07N7SC1HK,https://m.media-amazon.com/images/I/61KzOh-AvfL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07N7SC1HK,1,0,0
B07N91S9MW,Motorola,"Moto G7 – Unlocked – 64 GB – Ceramic Black (US Warranty) - Verizon, AT&T, T-Mobile, Sprint, Boost, Cricket, & Metro",https://www.amazon.com/Moto-G7-Unlocked-Warranty-T-Mobile/dp/B07N91S9MW,https://m.media-amazon.com/images/I/81Vobb06FVL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07N91S9MW,361,179.99,299.99
B07N9LN3RC,Motorola,Motorola G7 Play 32GB GSM Nano-SIM Phone w/ 13MP Camera - Deep Indigo,https://www.amazon.com/Motorola-Play-Nano-SIM-Phone-Camera/dp/B07N9LN3RC,https://m.media-amazon.com/images/I/71W69U8ehiL._AC_UY218_ML3_.jpg,3.1,https://www.amazon.com/product-reviews/B07N9LN3RC,10,129.99,199.99
B07N9M9FX4,Motorola,"Moto G7 – Unlocked – 64 GB – Ceramic Black (US Warranty) - Verizon, AT&T, T-Mobile, Sprint, Boost, Cricket, Metro",https://www.amazon.com/Moto-G7-Unlocked-Warranty-T-Mobile/dp/B07N9M9FX4,https://m.media-amazon.com/images/I/7177TyBRVnL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07N9M9FX4,66,0,0
B07NC3N3Z8,Samsung,"Samsung Galaxy S10 128GB / 8GB RAM SM-G973F Hybrid/Dual-SIM (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version (Prism Blue)",https://www.amazon.com/Samsung-SM-G973F-Dual-SIM-Unlocked-Smartphone/dp/B07NC3N3Z8,https://m.media-amazon.com/images/I/61scEiXfaIL._AC_UY218_ML3_.jpg,4.3,https://www.amazon.com/product-reviews/B07NC3N3Z8,16,665,0
B07ND4ZN2X,Google,Google Pixel 3 128GB Unlocked - White (Renewed),https://www.amazon.com/Google-Pixel-128GB-Unlocked-Renewed/dp/B07ND4ZN2X,https://m.media-amazon.com/images/I/31k2rwloK4L._AC_UY218_ML3_.jpg,4.6,https://www.amazon.com/product-reviews/B07ND4ZN2X,5,429,0
B07NGDHMKL,HUAWEI,HUAWEI P Smart 2019 Pot-LX3 32GB Unlocked GSM 4G LTE Dual Camera (13MP+2MP) Phone - Coral Red …,https://www.amazon.com/HUAWEI-Smart-Pot-LX3-Unlocked-Camera/dp/B07NGDHMKL,https://m.media-amazon.com/images/I/41xd2-SpzlL._AC_UY218_ML3_.jpg,4.2,https://www.amazon.com/product-reviews/B07NGDHMKL,21,239.99,0
B07NLHLC88,Google,Google Pixel 3-64GB - Verizon Unlocked - Just Black (Renewed),https://www.amazon.com/Google-Pixel-3-64GB-Verizon-Unlocked/dp/B07NLHLC88,https://m.media-amazon.com/images/I/41erRG4bHCL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07NLHLC88,6,307.88,329.99
B07NLMCDN4,Samsung,Samsung Galaxy Note9 Smartphone 6.4in AT&T Android 512GB (Ocean Blue)(Renewed),https://www.amazon.com/Samsung-Galaxy-Smartphone-Android-Renewed/dp/B07NLMCDN4,https://m.media-amazon.com/images/I/71sSlZt65FL._AC_UY218_ML3_.jpg,1,https://www.amazon.com/product-reviews/B07NLMCDN4,1,469,0
B07NP2Y82Q,Motorola,"Motorola Moto G7+ Plus (64GB, 4GB RAM) Dual SIM 6.2"" 4G LTE (GSM Only) Factory Unlocked Smartphone International Model, No Warranty XT1965-2 (Deep Indigo)",https://www.amazon.com/Motorola-Unlocked-Smartphone-International-Model/dp/B07NP2Y82Q,https://m.media-amazon.com/images/I/61Tiv-FndnL._AC_UY218_ML3_.jpg,4.1,https://www.amazon.com/product-reviews/B07NP2Y82Q,125,202.99,0
B07NP6R2RG,Motorola,"Motorola Moto G7 (64GB, 4GB RAM) Dual SIM 6.2"" 4G LTE (GSM Only) Factory Unlocked Smartphone International Model XT1962-4 No Warranty (Clear White)",https://www.amazon.com/Motorola-Unlocked-Smartphone-International-XT1962-4/dp/B07NP6R2RG,https://m.media-amazon.com/images/I/51c3FZ-X6nL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07NP6R2RG,108,153.99,179.99
B07NPRQYP1,Motorola,Moto G7 Power - Unlocked - 64 GB - Marine Blue (No Warranty) - International Model (GSM Only),https://www.amazon.com/Motorola-Unlocked-Smartphone-International-Model/dp/B07NPRQYP1,https://m.media-amazon.com/images/I/71nplhIIYjL._AC_UY218_ML3_.jpg,4,https://www.amazon.com/product-reviews/B07NPRQYP1,455,165,299.99
B07NQNK5F4,Samsung,Samsung Galaxy S9+ G965U 64GB Lilac Purple - Sprint(Renewed),https://www.amazon.com/Samsung-Galaxy-G965U-Lilac-Purple/dp/B07NQNK5F4,https://m.media-amazon.com/images/I/7105o1AlJLL._AC_UY218_ML3_.jpg,3.8,https://www.amazon.com/product-reviews/B07NQNK5F4,9,374.95,0
B07NQR37VR,Samsung,Samsung Galaxy J3 Emerge J327P SILVER Android Cell Phone - SPRINT (Renewed),https://www.amazon.com/Samsung-Galaxy-Emerge-SILVER-Android/dp/B07NQR37VR,https://m.media-amazon.com/images/I/61MVjtVCFvL._AC_UY218_ML3_.jpg,1,https://www.amazon.com/product-reviews/B07NQR37VR,1,0,0
B07NRCRFVJ,Samsung,Samsung Galaxy Note8 Certified Pre-Owned Factory Unlocked Phone - 64GB - Black (1 Year Samsung U.S. Warranty) (Renewed),https://www.amazon.com/Samsung-Certified-Pre-Owned-Factory-Unlocked/dp/B07NRCRFVJ,https://m.media-amazon.com/images/I/81pByOHKz3L._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07NRCRFVJ,1,399.99,0
B07NVWSTHP,Motorola,Motorola Moto Z3 Play 32GB XT1929-3 Deep Indigo - Sprint (Renewed),https://www.amazon.com/Motorola-Moto-Play-XT1929-3-Indigo/dp/B07NVWSTHP,https://m.media-amazon.com/images/I/41HfzhSprOL._AC_UY218_ML3_.jpg,5,https://www.amazon.com/product-reviews/B07NVWSTHP,2,149.99,0
