Country,Rank,Track_id,Streams,Track Name,Artist,URL,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,duration_ms,key,mode,Artist_id,Artist_popularity,Artist_follower,Artist_img
global,1085.0,1k1CJlU1eAEpAbNK0TVeKD,4016139,Que Mas Pues - Remix,Sech,https://open.spotify.com/track/1k1CJlU1eAEpAbNK0TVeKD,0.121,0.648,0.661,2.33e-06,0.12,-5.027,0.195,0.813,113.363,5,305962,11,1,77ziqFxp5gaInVrF2lj4ht,95,2397904,https://i.scdn.co/image/f99f48ccef2f7b3b247ba07e267c17da84978b0b
global,1086.0,6mCqxnyOhr4tHMbRbQL4Yn,4003930,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",DJ Snake,https://open.spotify.com/track/6mCqxnyOhr4tHMbRbQL4Yn,0.0902,0.787,0.728,0.0,0.316,-4.049,0.0417,0.198,119.945,4,248043,2,1,540vIaP2JwjQb9dm3aArA4,88,6393532,https://i.scdn.co/image/4c684a7c0a70d1f506595739c14f8a76ebef6687
global,1087.0,67xBtV07CC73eFw7z5oCvU,3997046,Do You Remember,Chance the Rapper,https://open.spotify.com/track/67xBtV07CC73eFw7z5oCvU,0.139,0.606,0.655,0.0,0.103,-6.328,0.402,0.696,159.824,4,236686,6,1,1anyVhU62p31KFi8MEzkbf,87,4587455,https://i.scdn.co/image/0433f521b1fadf1d839b6e70c3914021f122901f
global,1088.0,26Qhn2T88XqVinXQpmSarj,3937709,Atrévete,Nicky Jam,https://open.spotify.com/track/26Qhn2T88XqVinXQpmSarj,0.311,0.552,0.675,0.0,0.119,-3.824,0.297,0.586,183.785,4,198320,11,1,1SupJlEpv7RS2tPNRaHViT,94,10569805,https://i.scdn.co/image/e2cc83fdb16667b0cc6c011da4747adedc759185
global,1089.0,3Hb9kUdm4yf839Fle4RIdT,3935741,Parado no Bailão,MC L da Vinte,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT,0.381,0.828,0.599,0.0,0.0775,-1.624,0.149,0.478,86.533,5,171692,11,1,0lHB0Qc4pmD5RkTLlHeESo,61,222451,https://i.scdn.co/image/9e6c451ae3485edca4ba926e16111d9095e4f3c4
global,1090.0,5tyMJlMqaggzvuX7TtlrTe,3935251,Love song,Lana Del Rey,https://open.spotify.com/track/5tyMJlMqaggzvuX7TtlrTe,0.965,0.374,0.0694,0.000368,0.0807,-16.529,0.0392,0.241,134.238,4,229326,9,1,00FQb4jTyendYWaN8pK0wa,89,9718093,https://i.scdn.co/image/6e8dc460cfb6b89d7970302259febd0aa73b38c6
global,1091.0,6kXNnS7JJz0nAv4XEwEmQJ,3925187,Heart Upon My Sleeve (feat. Imagine Dragons),Avicii,https://open.spotify.com/track/6kXNnS7JJz0nAv4XEwEmQJ,0.316,0.588,0.601,0.0,0.148,-5.983,0.0332,0.38,126.06,3,254166,4,0,1vCWHaC5f2uS3yhpwWbIA6,89,16559762,https://i.scdn.co/image/81b19a403109c4fe528ee3972137127b85be9519
global,1092.0,2BSbCCbaSCzkOEZa6N5901,3910021,Flaws And Sins,Juice WRLD,https://open.spotify.com/track/2BSbCCbaSCzkOEZa6N5901,0.00966,0.709,0.662,0.0,0.108,-4.55,0.0766,0.439,150.046,4,218349,8,1,4MCBfE4596Uoi2O4DtmEMz,98,7403812,https://i.scdn.co/image/d8e62447a338a882b490460da20e90aac6d60ae7
global,1093.0,1NgCWYuBLfqBDA3b8MgSVU,3905293,Twenty One,Khalid,https://open.spotify.com/track/1NgCWYuBLfqBDA3b8MgSVU,0.212,0.776,0.445,0.00409,0.124,-8.574,0.0371,0.405,109.981,4,184200,9,1,6LuN9FCkKOj5PcnpouEgny,96,10092177,https://i.scdn.co/image/e52c824585bfeef4d674b509437120805300f557
global,1094.0,6UjZ2Yx2g2a52XxiA8ONxZ,3875074,Outnumbered,Dermot Kennedy,https://open.spotify.com/track/6UjZ2Yx2g2a52XxiA8ONxZ,0.247,0.614,0.684,0.0,0.0976,-5.79,0.157,0.258,156.85,4,245700,0,1,5KNNVgR6LBIABRIomyCwKJ,80,492594,https://i.scdn.co/image/b8beb62e5c1f2b311af61c94a2106a66524d425e
global,1095.0,5lw8Mgb4LyhriPIC86gV6e,3868891,RNP (feat. Anderson .Paak),YBN Cordae,https://open.spotify.com/track/5lw8Mgb4LyhriPIC86gV6e,0.184,0.611,0.714,0.0,0.145,-4.696,0.856,0.628,196.043,4,175828,9,0,0huGjMyP507tBCARyzSkrv,78,878000,https://i.scdn.co/image/00e6df3101796044c8d89b7c8e57ede911828ab6
global,1096.0,2wZjsbwmWfNVslgV5afl1L,3858373,Out The Mud,Lil Baby,https://open.spotify.com/track/2wZjsbwmWfNVslgV5afl1L,0.00944,0.746,0.497,8.6e-05,0.101,-5.785,0.149,0.25,160.051,4,157816,1,1,5f7VJjfbwm532GiveGC0ZK,93,3258508,https://i.scdn.co/image/063f9f09ac26d99e3294686c105d4d9e2dfec6b2
global,1097.0,4Day5xkFhvHLwXykznyRLA,3848209,All I Want (For Christmas),Liam Payne,https://open.spotify.com/track/4Day5xkFhvHLwXykznyRLA,0.811,0.581,0.257,0.0,0.514,-10.079,0.0355,0.297,140.007,4,181144,7,0,5pUo3fmmHT8bhCyHE52hA6,81,4808751,https://i.scdn.co/image/4f56a2bae40e73a962dd7537369a19ae4b5b5457
global,1098.0,5xDrO9DEDJGUQGfyoHvgDJ,3824878,Last Christmas,Ariana Grande,https://open.spotify.com/track/5xDrO9DEDJGUQGfyoHvgDJ,0.125,0.503,0.8,0.0,0.109,-2.763,0.0391,0.789,205.95,4,203653,2,1,66CXWjxzNUsdJxJ2JdwvnR,97,40958727,https://i.scdn.co/image/b1dfbe843b0b9f54ab2e588f33e7637d2dab065a
global,1099.0,62zKJrpbLxz6InR3tGyr7o,3811100,JACKBOYS,JACKBOYS,https://open.spotify.com/track/62zKJrpbLxz6InR3tGyr7o,0.9,0.413,0.13,0.82,0.111,-25.166,0.0336,0.0676,123.342,1,46837,0,0,7A8S43ryYdbWpJKeHRZRcq,84,81773,https://i.scdn.co/image/6ff70bad6cce3e82af9d6ad0c18734cbb53ede85
global,1100.0,02FaKXXL7KUtRc7K0k54tL,3799187,Cozy Little Christmas,Katy Perry,https://open.spotify.com/track/02FaKXXL7KUtRc7K0k54tL,0.128,0.774,0.608,0.0,0.0895,-6.264,0.128,0.56,137.494,4,182521,7,1,6jJ0s89eD6GaHleKKya26X,89,14486730,https://i.scdn.co/image/779d7efd29be52c3f39384674f804cc13f99392d
global,1101.0,0RDgqtvOHLwcI6yz9bjsZV,3790673,Perreo en La Luna,Rich Music LTD,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV,0.268,0.711,0.757,0.0,0.367,-4.188,0.29,0.724,174.013,4,218587,1,0,2kqUKsTuEj1lPbm6BSn1AU,84,28778,https://i.scdn.co/image/7eff816abb6777c0d9efdd9b9aba473407bb28f5
global,1102.0,3hwQhakFwm9soLEBnSDH17,3767735,Venice Bitch,Lana Del Rey,https://open.spotify.com/track/3hwQhakFwm9soLEBnSDH17,0.912,0.404,0.298,0.228,0.0996,-12.986,0.0304,0.315,78.815,4,577199,9,0,00FQb4jTyendYWaN8pK0wa,89,9718093,https://i.scdn.co/image/6e8dc460cfb6b89d7970302259febd0aa73b38c6
global,1103.0,6vjymPak0JRQC2P84XlI9t,3750611,Unholy,Miley Cyrus,https://open.spotify.com/track/6vjymPak0JRQC2P84XlI9t,0.0357,0.824,0.534,3.62e-06,0.0877,-4.679,0.0363,0.206,141.983,4,130187,4,0,5YGY8feqx7naU7z4HrwZM6,87,10744522,https://i.scdn.co/image/b5079187578650ea27fba00480ddf80182777fda
global,1104.0,4G3gFk4oyvt8klQEVJBzea,3731790,Adriana,RAF Camora,https://open.spotify.com/track/4G3gFk4oyvt8klQEVJBzea,0.449,0.76,0.8,0.0052,0.12,-5.777,0.0537,0.675,135.04,4,165125,7,0,0Dvx6p8JDyzeOPGmaCIH1L,85,1053568,https://i.scdn.co/image/545705916303faf8bf52413dee30637c5b417e98
global,1105.0,1NghHeg0wE32eBYrQBVQXL,3720327,Shake Up Christmas,Train,https://open.spotify.com/track/1NghHeg0wE32eBYrQBVQXL,0.0031,0.458,0.831,0.0,0.337,-2.187,0.0654,0.572,81.531,4,232213,0,1,3FUY2gzHeIiaesXtOAdB7A,80,3100731,https://i.scdn.co/image/f0757afdaaccc60dcf993b5331479335c2f4945b
global,1106.0,5sCwso3aURYAdieWEFI1nE,3677994,Icy (feat. Gucci Mane),Logic,https://open.spotify.com/track/5sCwso3aURYAdieWEFI1nE,0.163,0.827,0.522,1.19e-06,0.109,-4.866,0.0845,0.477,151.99,4,265267,7,1,4xRYI6VqpkE3UwrDrAZL8L,87,4329265,https://i.scdn.co/image/efa0b73c2cdaf40b1767b4b1e1254b1cfc5b51db
global,1107.0,6ucmgsair6pvRYfwgvI6e0,3659689,"SPIRIT - From Disney's ""The Lion King""",Beyoncé,https://open.spotify.com/track/6ucmgsair6pvRYfwgvI6e0,0.00956,0.238,0.435,0.0,0.0981,-8.096,0.0497,0.0447,78.797,4,277030,5,1,6vWDO969PvNqNYHIOW5v0m,90,21495344,https://i.scdn.co/image/9fef2047e4e3f05031807d5fa9e121b7862ba259
global,1108.0,0yFvWTLs3iIwDbc91noXGT,3653323,GRoCERIES,Chance the Rapper,https://open.spotify.com/track/0yFvWTLs3iIwDbc91noXGT,0.0578,0.906,0.596,0.0,0.109,-5.88,0.243,0.701,144.038,4,226846,0,0,1anyVhU62p31KFi8MEzkbf,87,4587455,https://i.scdn.co/image/0433f521b1fadf1d839b6e70c3914021f122901f
global,1109.0,6PfI6EeLNiNGVAVg11nv7D,3632265,Speed It Up,Gunna,https://open.spotify.com/track/6PfI6EeLNiNGVAVg11nv7D,0.0394,0.912,0.587,0.01,0.111,-7.395,0.0582,0.435,143.027,4,179022,7,1,2hlmm7s2ICUX0LVIhVFlZQ,92,1709666,https://i.scdn.co/image/ec9841f2d8fd9f9a21dff3b2eba8c790b255b3e3
global,1110.0,1x4MJYA9mJRph3fygU51K4,3630181,Next,Ufo361,https://open.spotify.com/track/1x4MJYA9mJRph3fygU51K4,0.0199,0.825,0.749,0.0,0.14,-4.805,0.182,0.31,154.943,4,164471,10,0,5pVRwX5ZQR7hfJ18w8ZYkl,83,1230672,https://i.scdn.co/image/ae285fbcf49b45b35adfff6dffd59b4cff6f7862
global,1111.0,32h6yQGn4oAhZ0HRsTMX26,3628798,CROWN,TOMORROW X TOGETHER,https://open.spotify.com/track/32h6yQGn4oAhZ0HRsTMX26,0.0505,0.622,0.8,0.0,0.0619,-5.819,0.0425,0.58,110.977,4,230707,5,1,0ghlgldX5Dd6720Q3qFyQB,74,1019092,https://i.scdn.co/image/cca29c1084436594f5a27ffee6bd36831c855303
global,1112.0,0dDboLfmRNsTBscy4j3Rnl,3627848,Hasta Que Salga el Sol,Ozuna,https://open.spotify.com/track/0dDboLfmRNsTBscy4j3Rnl,0.0201,0.826,0.816,0.000939,0.127,-4.608,0.0683,0.598,96.042,4,188480,1,0,1i8SpTcr7yvPOmcqrbnVXY,98,21123358,https://i.scdn.co/image/f9ede0c1b199df8dfc4a29b784342e9af2e15a2c
global,1113.0,5KPKjcE2trO2hBWRzkb2Mo,3621985,Bounce Back,Little Mix,https://open.spotify.com/track/5KPKjcE2trO2hBWRzkb2Mo,0.0263,0.781,0.854,0.000216,0.344,-4.115,0.074,0.41,103.021,4,160552,10,0,3e7awlrlDSwF3iM0WBjGMp,84,6853096,https://i.scdn.co/image/7b9deaace8ec0e95d957107a11115dbd202a45cd
global,1114.0,7MXVkk9YMctZqd1Srtv4MB,3612961,Starboy,The Weeknd,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,0.141,0.678,0.588,6.35e-06,0.137,-7.015,0.276,0.486,186.005,4,230453,7,1,1Xyo4u8uXC1ZmMpatF05PJ,96,18323290,https://i.scdn.co/image/22c98f5bc7713315e8d3e48aa3ce8a98ce4ec873
global,1115.0,3EtyEzMpfKSaoVhPunvbRV,3550506,Leave Me Alone,NF,https://open.spotify.com/track/3EtyEzMpfKSaoVhPunvbRV,0.249,0.722,0.741,0.0,0.151,-3.72,0.19,0.46,162.11,4,308652,1,1,6fOMl44jA4Sp5b9PpYCkzz,89,2865437,https://i.scdn.co/image/55db20d7c49bdcf52162474265c66ca601054b1c
global,1116.0,6SYSu569pfYdkDT9A5lZqi,3511856,CUIDAO POR AHÍ,J Balvin,https://open.spotify.com/track/6SYSu569pfYdkDT9A5lZqi,0.111,0.845,0.813,0.00241,0.174,-2.979,0.077,0.586,90.98,4,198320,4,0,1vyhD5VmyZ7KMfW5gqLgo5,99,17106207,https://i.scdn.co/image/84a8ce44cf41f5991178c3d7d8060d2e65624d1f
global,1117.0,5ojNTROUJJgCFFbdD3xTZn,3488584,Goutte d'eau,Ninho,https://open.spotify.com/track/5ojNTROUJJgCFFbdD3xTZn,0.678,0.663,0.685,0.0,0.122,-6.163,0.163,0.312,137.834,4,157076,5,0,6Te49r3A6f5BiIgBRxH7FH,84,2588183,https://i.scdn.co/image/3b11c1b82e510b866fa2e0935c9d9ab149d03407
global,1118.0,0bMbDctzMmTyK2j74j3nF3,3462770,"Alone, Pt. II",Alan Walker,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,0.536,0.67,0.668,0.0,0.133,-4.306,0.0422,0.608,88.033,4,179053,3,0,7vk5e3vY1uw9plTHJAMwjN,89,17470399,https://i.scdn.co/image/c5c098af718b187525fb2f78527ebf89ea1b0466
global,1119.0,7FiIQXpIeLo3ITfGGpb8PB,3451240,Vamos pra Gaiola,MC Kevin o Chris,https://open.spotify.com/track/7FiIQXpIeLo3ITfGGpb8PB,0.917,0.872,0.971,0.00143,0.121,-5.576,0.281,0.521,149.987,4,161600,6,1,2UMj7NCbuqy1yUZmiSYGjJ,84,1139072,https://i.scdn.co/image/984dfbcdcf7880b022478b4433ae006b2a108b03
global,1120.0,5iIgIxtMNeogKaFUfvuAbs,3416867,Gib Ihm,Shirin David,https://open.spotify.com/track/5iIgIxtMNeogKaFUfvuAbs,0.217,0.928,0.402,3.38e-05,0.0957,-10.641,0.32,0.578,97.976,4,162997,10,0,0JBdTCGs111JKKYfLqOEBa,69,336391,https://i.scdn.co/image/b86ebb56ca3f458c83abec8982dec573ff6c88e1
global,1121.0,5YxP1CkunbhUQVvctFOHa7,3402865,fuck 3x,tha Supreme,https://open.spotify.com/track/5YxP1CkunbhUQVvctFOHa7,0.0698,0.655,0.814,0.0,0.107,-5.472,0.0823,0.69,180.082,4,161266,5,0,19i93sA0D7yS9dYoVNBqAA,86,510487,https://i.scdn.co/image/523766e72e9a82dada6e341a97b3143a574c2b61
global,1122.0,6hzi3AGB39FjxFqcjgbWs7,3375797,Deux frères,PNL,https://open.spotify.com/track/6hzi3AGB39FjxFqcjgbWs7,0.143,0.794,0.659,0.00224,0.0944,-7.063,0.0498,0.308,112.019,4,247460,7,0,3NH8t45zOTqzlZgBvZRjvB,80,2607096,https://i.scdn.co/image/5183e0a003fb8679a63fbdac311df70c79bc9851
global,1123.0,57kdZIOAaolxAjB67d2yU3,3363887,Goteo,Duki,https://open.spotify.com/track/57kdZIOAaolxAjB67d2yU3,0.186,0.473,0.779,0.0,0.189,-3.725,0.0414,0.438,108.287,3,164458,1,1,1bAftSH8umNcGZ0uyV7LMg,84,2687391,https://i.scdn.co/image/a79818e9d8da86117d16e493f0dad9076a57e9ad
global,1124.0,1NF9EkR5OpMaoVWbsllcm9,3357096,Under Enemy Arms,Trippie Redd,https://open.spotify.com/track/1NF9EkR5OpMaoVWbsllcm9,0.223,0.751,0.776,0.0,0.0507,-5.266,0.0357,0.603,129.987,4,162462,9,0,6Xgp2XMz1fhVYe7i6yNAax,92,3998147,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50
global,1125.0,76PwajqH3ej4hnk9tgaJpp,3345059,Outstanding,Gunna,https://open.spotify.com/track/76PwajqH3ej4hnk9tgaJpp,0.309,0.829,0.73,0.0,0.109,-4.554,0.241,0.324,149.075,4,180780,6,0,2hlmm7s2ICUX0LVIhVFlZQ,92,1709666,https://i.scdn.co/image/ec9841f2d8fd9f9a21dff3b2eba8c790b255b3e3
global,1126.0,4PJ3umtW1aWdfh5EITHc6T,3321717,Te Robaré,Nicky Jam,https://open.spotify.com/track/4PJ3umtW1aWdfh5EITHc6T,0.241,0.673,0.752,4.51e-05,0.0813,-3.572,0.0561,0.797,175.997,4,201818,2,0,1SupJlEpv7RS2tPNRaHViT,94,10569805,https://i.scdn.co/image/e2cc83fdb16667b0cc6c011da4747adedc759185
global,1127.0,1g3ErLqysBJ5EIGdYYMWFZ,3310717,All Day Long,Chance the Rapper,https://open.spotify.com/track/1g3ErLqysBJ5EIGdYYMWFZ,0.0396,0.792,0.867,0.0,0.143,-3.527,0.191,0.655,123.044,4,208238,2,1,1anyVhU62p31KFi8MEzkbf,87,4587455,https://i.scdn.co/image/0433f521b1fadf1d839b6e70c3914021f122901f
global,1128.0,5WtfUKzXircvW8l5aaVZWT,3304828,What A Time (feat. Niall Horan),Julia Michaels,https://open.spotify.com/track/5WtfUKzXircvW8l5aaVZWT,0.662,0.518,0.467,0.0,0.0853,-6.184,0.0302,0.386,132.854,4,173307,0,1,0ZED1XzwlLHW4ZaG4lOT6m,87,2485486,https://i.scdn.co/image/4a629c160228c0bd5295b064437b01a078aef157
global,1129.0,0m0Ew7RcwZaBS8psxgE00P,3297760,Derdim Olsun,Reynmen,https://open.spotify.com/track/0m0Ew7RcwZaBS8psxgE00P,0.548,0.629,0.581,0.0,0.127,-7.541,0.0577,0.388,123.982,4,195484,1,0,1Fg19vpUJpAAPFjnKaVYVW,64,958512,https://i.scdn.co/image/f4854fdfce7b0686ea9e8fcc228bc00863edb128
global,1130.0,4m5Cd9kAbIxg6t9sMrQWtk,3262111,TIC TOC,6ix9ine,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk,0.0115,0.82,0.691,0.0,0.344,-6.646,0.0723,0.683,142.027,4,135739,6,0,7gZfnEnfiaHzxARJ2LeXrf,84,4393100,https://i.scdn.co/image/cb2fa696eab4e8295ed211d1a051027145afa10a
global,1131.0,5naYe7rLMZcLfO1DKg48MK,3251116,All Day And Night,Jax Jones,https://open.spotify.com/track/5naYe7rLMZcLfO1DKg48MK,0.317,0.567,0.765,0.0,0.14,-4.107,0.108,0.541,121.924,4,169467,1,0,4Q6nIcaBED8qUel8bBx6Cr,81,662652,https://i.scdn.co/image/b09786939d10dc3240d760e7f4023b33ca1c9902
global,1132.0,27qRmG3zOWPvMYUkpPdQ1g,3228591,Gan-Ga - Remix,Bryant Myers,https://open.spotify.com/track/27qRmG3zOWPvMYUkpPdQ1g,0.382,0.861,0.572,0.0,0.0853,-6.537,0.415,0.396,90.052,4,193363,6,0,6w9ToX5slZ4uIdmD17hJ3c,84,3207158,https://i.scdn.co/image/fe3ccda170b515bb8bdcab525b1b1f82d4df7e6a
global,1133.0,32iPykTXUNZ9oGyACGUybq,3227251,How Did I Get Here (feat. J. Cole),Offset,https://open.spotify.com/track/32iPykTXUNZ9oGyACGUybq,0.507,0.883,0.544,1.6e-06,0.08,-7.92,0.233,0.114,129.993,4,276794,2,1,4DdkRBBYG6Yk9Ka8tdJ9BW,89,1389641,https://i.scdn.co/image/d718d632faa01221dd271f4e60a421596718fda0
global,1134.0,6EBlOYNcZ8MrdEov9lEdV6,3226360,Hold The Line (feat. A R I Z O N A),Avicii,https://open.spotify.com/track/6EBlOYNcZ8MrdEov9lEdV6,0.329,0.648,0.554,2.56e-05,0.0803,-7.005,0.0341,0.372,98.045,4,171786,9,1,1vCWHaC5f2uS3yhpwWbIA6,89,16559762,https://i.scdn.co/image/81b19a403109c4fe528ee3972137127b85be9519
global,1135.0,1VsqQEYObJsOPaeZwEXRPg,3224792,Love Thru The Computer (feat. Justin Bieber),Gucci Mane,https://open.spotify.com/track/1VsqQEYObJsOPaeZwEXRPg,0.0848,0.756,0.908,0.0,0.377,-4.427,0.0717,0.78,100.021,4,173927,6,0,13y7CgLHjMVRMDqxdx0Xdo,87,3031961,https://i.scdn.co/image/666097bb14996636cf7e106ca712a36fb39f8774
global,1136.0,0pxNyJJiL2zZZ5GgJ4JhsQ,3220811,6 Inch (feat. The Weeknd),Beyoncé,https://open.spotify.com/track/0pxNyJJiL2zZZ5GgJ4JhsQ,0.0433,0.516,0.637,3.89e-06,0.11,-8.832,0.0632,0.324,138.011,4,260440,6,1,6vWDO969PvNqNYHIOW5v0m,90,21495344,https://i.scdn.co/image/9fef2047e4e3f05031807d5fa9e121b7862ba259
global,1137.0,0HZgYFimoJG9Ijy8InUWcV,3194944,Bad Reputation (feat. Joe Janiak),Avicii,https://open.spotify.com/track/0HZgYFimoJG9Ijy8InUWcV,0.656,0.745,0.637,6.5e-06,0.0993,-5.959,0.0512,0.446,89.995,4,205417,0,1,1vCWHaC5f2uS3yhpwWbIA6,89,16559762,https://i.scdn.co/image/81b19a403109c4fe528ee3972137127b85be9519
global,1138.0,5xlS0QkVrSH7ssEbBgBzbM,3194645,Little Saint Nick - 1991 Remix,The Beach Boys,https://open.spotify.com/track/5xlS0QkVrSH7ssEbBgBzbM,0.108,0.602,0.553,0.0,0.0512,-9.336,0.0328,0.971,130.594,4,118840,11,1,3oDbviiivRWhXwIE8hxkVV,79,2348357,https://i.scdn.co/image/21d36613eec63c86c1babec16fdfa8635ee63625
global,1139.0,2bPGTMB5sFfFYQ2YvSmup0,3191832,DEUTSCHLAND,Rammstein,https://open.spotify.com/track/2bPGTMB5sFfFYQ2YvSmup0,5.54e-05,0.521,0.895,0.349,0.0985,-5.242,0.0442,0.237,120.117,4,322340,7,1,6wWVKhxIU2cEi0K81v7HvP,83,3823990,https://i.scdn.co/image/cdf344b2f5124d1f2f1217c45f12096730c70560
global,1140.0,2KKijf6Ett4kmVNJze2roh,3190465,The Git Up,Blanco Brown,https://open.spotify.com/track/2KKijf6Ett4kmVNJze2roh,0.0669,0.847,0.678,0.0,0.274,-8.635,0.109,0.811,97.984,4,200594,9,1,3yzRiNMZdTsSUgplcyYZ4i,71,74640,https://i.scdn.co/image/5fcf96459eb4ddc85e97de5565876e2549599d20
global,1141.0,1mqlc0vEP9mU1kZgTi6LIQ,3180524,September,"Earth, Wind & Fire",https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ,0.183,0.693,0.911,0.000107,0.3,-3.691,0.0305,0.982,125.895,4,216520,9,1,4QQgXkCYTt3BlENzhyNETg,77,2153254,https://i.scdn.co/image/9fd0a9822140cce668ee15263e1f73730152dff0
global,1142.0,48BycLu4MtbVvCumpvMMbP,3155792,Snake Skin,Trippie Redd,https://open.spotify.com/track/48BycLu4MtbVvCumpvMMbP,0.0574,0.669,0.557,0.0,0.0662,-8.835,0.0498,0.553,144.043,4,186944,8,0,6Xgp2XMz1fhVYe7i6yNAax,92,3998147,https://i.scdn.co/image/955a9b53451b9c97a6571202eccfe0b2b94a9e50
global,1143.0,6vsV4D8BM6PioRr1UOx0n2,3143081,you should see me in a crown,Billie Eilish,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2,0.479,0.697,0.552,0.127,0.147,-10.271,0.196,0.278,75.235,4,180567,1,0,6qqNVTkY8uBg9cP3Jd7DAH,98,18867904,https://i.scdn.co/image/2622edec99d68d1d141886be593c88cbe509f6d8
global,1144.0,2SDFznsHkeFXiPFwN0npVM,3134222,COMMANDO (feat. G-Eazy),Logic,https://open.spotify.com/track/2SDFznsHkeFXiPFwN0npVM,0.135,0.845,0.486,0.0,0.104,-6.473,0.313,0.142,77.028,4,211933,8,1,4xRYI6VqpkE3UwrDrAZL8L,87,4329265,https://i.scdn.co/image/efa0b73c2cdaf40b1767b4b1e1254b1cfc5b51db
global,1145.0,5pRGXCDY0eT6R1QicAn7Uk,3087421,Lençol Dobrado,João Gustavo e Murilo,https://open.spotify.com/track/5pRGXCDY0eT6R1QicAn7Uk,0.361,0.707,0.664,0.0,0.331,-5.042,0.0382,0.674,124.991,4,179165,2,1,6xerOqBLmelL3xZNZkVbGl,74,152233,https://i.scdn.co/image/db67ba73ba577b90a7ffcaab13ac08e9aeeb750f
global,1146.0,7A20WnLkjtZU2d7hIB6Ziu,3079097,Start Wit Me (feat. Gunna),Roddy Ricch,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu,0.077,0.886,0.479,0.0,0.135,-8.054,0.334,0.408,130.029,4,158692,4,0,757aE44tKEUQEqRuT6GnEB,93,1162631,https://i.scdn.co/image/020e997fb003cf666859a90b57ca0519df769d30
global,1147.0,0xPaZrF25ltzvz1a2Pm5DQ,3070716,All I Want for Christmas Is You,Michael Bublé,https://open.spotify.com/track/0xPaZrF25ltzvz1a2Pm5DQ,0.42,0.503,0.465,0.0,0.101,-8.077,0.0274,0.143,141.796,4,171827,8,0,1GxkXlMwML1oSg5eLPiAz3,92,3547268,https://i.scdn.co/image/6bf4c3c955399c4c45cd0677a860a42f39b6a508
global,1148.0,28aEiMfveru430xmXhDCy3,3069743,Fuck it I love you,Lana Del Rey,https://open.spotify.com/track/28aEiMfveru430xmXhDCy3,0.902,0.521,0.453,0.00124,0.127,-10.653,0.0365,0.2,129.9,4,218288,9,0,00FQb4jTyendYWaN8pK0wa,89,9718093,https://i.scdn.co/image/6e8dc460cfb6b89d7970302259febd0aa73b38c6
global,1149.0,2nvmHDiEWXRzS6FUDzUhVL,3049950,weR mAChT PaRA 2,Dardan,https://open.spotify.com/track/2nvmHDiEWXRzS6FUDzUhVL,0.121,0.761,0.958,0.0,0.359,-4.761,0.126,0.919,149.881,4,172000,6,1,3pjq2pDV9RR6VY55wBjVnp,73,589678,https://i.scdn.co/image/8db843107361b926f39d54a27e8207ca927813a7
global,1150.0,3zZqro4MGeFOR40HxFEPlv,3046587,Happy Xmas (War Is Over),Céline Dion,https://open.spotify.com/track/3zZqro4MGeFOR40HxFEPlv,0.451,0.343,0.6,0.0,0.279,-5.254,0.0302,0.158,172.044,4,254707,3,1,4S9EykWXhStSc15wEx8QFK,82,3238147,https://i.scdn.co/image/3d579310822dcb55dc814b7bde9cd40c9c203fb3
global,1151.0,3YxCKq3YPnTekAofhaHABZ,3032062,Jay Jay,MERO,https://open.spotify.com/track/3YxCKq3YPnTekAofhaHABZ,0.594,0.712,0.619,0.0,0.12,-8.287,0.269,0.579,82.101,4,137587,10,0,5wyWp867LWGjFmYZXVSFnZ,76,1151567,https://i.scdn.co/image/615afe66fedb5c97875da1619efd391fd0657ff1
global,1152.0,2xE16muNCmhZwSOv3i1d1H,3026322,Mood Swings,A Boogie Wit da Hoodie,https://open.spotify.com/track/2xE16muNCmhZwSOv3i1d1H,0.235,0.943,0.664,5.84e-06,0.112,-5.952,0.106,0.93,120.051,4,156893,4,0,31W5EY0aAly4Qieq6OFu6I,91,3899600,https://i.scdn.co/image/b7d26110180d7fb07097570d96991be33436a56a
global,1153.0,2qqZ5fOGuNvYVzgPFDLQ4l,3025685,Mary's Boy Child / Oh My Lord,Boney M.,https://open.spotify.com/track/2qqZ5fOGuNvYVzgPFDLQ4l,0.278,0.781,0.718,0.0,0.202,-8.722,0.0361,0.925,112.542,4,241427,0,1,54R6Y0I7jGUCveDTtI21nb,75,589163,https://i.scdn.co/image/94f8fa49e6ac6748393ff020567c9b95c7f48c18
