id,genres
59050,Drama
246743,Crime
246743,Documentary
264337,Action
264337,Drama
264337,Family
324260,Documentary
322456,Action
322456,Adventure
322456,Animation
322456,Family
50135,Animation
50135,Family
50135,Comedy
78124,Animation
78124,Adventure
78124,Family
78124,Fantasy
287233,Animation
287233,Comedy
287233,Family
2963,Adventure
2963,Comedy
2963,Fantasy
2963,Science Fiction
132426,TV Movie
132426,Drama
174372,Drama
174372,Romance
269200,Documentary
270938,Adventure
270938,Action
161267,Drama
195186,
33229,Documentary
75861,Drama
75861,Music
59015,Drama
59015,Mystery
59015,Thriller
197936,Drama
197936,Romance
73530,Animation
73530,Science Fiction
105149,
195020,Crime
230606,Action
230606,Crime
230606,Drama
105232,
105384,Thriller
105384,Crime
260839,
105145,Thriller
199985,Drama
157152,
205865,Drama
205865,History
174650,Horror
209032,History
209032,Comedy
209032,Drama
76226,Comedy
76226,Foreign
213983,Comedy
86321,Drama
86321,Documentary
91908,Horror
91908,Thriller
181999,Drama
36785,Drama
127424,Fantasy
127424,Drama
127424,Horror
84176,Documentary
102807,Documentary
288312,Comedy
288312,Drama
125344,Drama
44570,
213598,
216790,Documentary
97607,Drama
241554,Action
241554,Crime
241554,Drama
241554,Mystery
241554,Thriller
257912,Thriller
257912,Mystery
48775,Crime
280922,Drama
280922,Romance
139571,Drama
139571,Comedy
139571,Romance
48207,Comedy
48207,Drama
48207,Romance
326057,Crime
326057,Thriller
250668,Documentary
201777,Documentary
201777,Music
139334,Action
139334,Adventure
38681,Adventure
317683,Adventure
317683,Action
106922,Action
106922,Adventure
106922,Comedy
106922,Science Fiction
107068,Drama
107068,Horror
200867,
183039,Drama
183039,Romance
27638,Crime
29094,Drama
29094,Mystery
29094,Thriller
42288,Drama
42288,Thriller
53769,Adventure
53769,Crime
53769,Romance
184351,Romance
184351,Adventure
265712,Fantasy
265712,Animation
265712,Family
294690,War
294690,Action
294690,Drama
66164,Horror
66164,Thriller
66164,Romance
49239,Action
49239,Foreign
49239,Horror
138941,Thriller
138941,Horror
138941,Drama
254193,Horror
254193,Thriller
144204,Horror
30460,Horror
279972,Thriller
279972,Mystery
279972,Horror
279972,Fantasy
112454,Horror
137370,Comedy
324279,Documentary
330275,Drama
142528,Science Fiction
142528,Drama
59346,Drama
85025,Drama
135281,Comedy
135281,Romance
291362,Comedy
260030,Horror
260030,Fantasy
150689,Romance
150689,Fantasy
150689,Family
150689,Drama
326359,Adventure
326359,Animation
326359,Family
283302,Crime
283302,Documentary
321644,Documentary
263281,Comedy
263281,Drama
228968,Drama
228968,Action
228968,Crime
228968,Thriller
319975,Documentary
238215,Fantasy
238215,Comedy
238215,Drama
327225,Drama
327225,Romance
85511,Comedy
85511,Drama
85511,Romance
99909,Drama
99909,Romance
43871,Drama
43871,Romance
31341,Comedy
5065,Comedy
5065,Western
261249,Drama
171045,Horror
171045,Thriller
124521,Crime
124521,Drama
124521,Thriller
221395,Comedy
43018,Comedy
43018,Music
43018,Romance
110965,Drama
297850,History
297850,Drama
32941,Drama
32941,Thriller
76794,Drama
179715,Drama
48719,Comedy
48719,Romance
40681,Comedy
40681,Drama
71507,Drama
65506,Drama
39001,Comedy
39001,Romance
133601,Thriller
163631,Drama
51136,Crime
51136,Thriller
70202,Drama
109102,Horror
48457,Drama
48457,War
25548,Crime
25548,Drama
25548,Thriller
72003,Action
72003,Crime
72003,Drama
72003,Thriller
169158,Crime
253283,Comedy
253283,Drama
253283,Romance
323555,Documentary
158113,Mystery
158113,Crime
158113,Drama
148410,Mystery
148410,Comedy
148410,Crime
137960,
46586,Crime
46586,Thriller
46586,Drama
200324,Western
35946,Horror
71626,Thriller
71626,Horror
264553,Animation
264553,Documentary
141978,Western
141978,Action
45197,Drama
45197,Action
35023,Crime
193523,Drama
236314,Documentary
295058,Drama
305450,Documentary
300364,Romance
300364,Comedy
300364,Drama
324436,Comedy
38445,
325205,Drama
13923,Drama
13923,War
55784,Horror
89531,War
89531,Fantasy
89531,Drama
88418,Drama
256306,
215637,Documentary
215637,Drama
215637,Family
14733,Comedy
228558,Comedy
70027,Music
70027,Documentary
77787,Drama
77787,Science Fiction
77787,Thriller
69576,Horror
69576,Mystery
69576,Thriller
328233,Documentary
47467,Crime
47467,Action
47467,Thriller
221488,Comedy
69999,Action
69999,Science Fiction
69999,Thriller
121830,Drama
121830,War
39522,Action
39522,Adventure
39522,Horror
39522,Science Fiction
154140,Science Fiction
154140,Comedy
193229,Romance
193229,Drama
13277,Action
13277,Adventure
13277,Thriller
97899,Drama
67654,Fantasy
67654,Animation
47432,Drama
47432,Romance
25055,Action
25055,Adventure
25055,Science Fiction
101904,Fantasy
101904,Drama
31347,Comedy
31347,Animation
31347,Adventure
31347,Fantasy
31347,Romance
71591,Documentary
40261,Horror
40261,Mystery
40261,Thriller
264321,
102938,Action
102938,Drama
103432,TV Movie
103432,Thriller
103432,Crime
103432,Drama
28784,Crime
28784,Thriller
72993,Drama
72993,Romance
91583,Comedy
91583,Crime
94468,Drama
94468,Romance
90086,Action
32064,Science Fiction
199578,Horror
199578,Science Fiction
199578,Thriller
175774,Science Fiction
175774,Fantasy
175774,Adventure
175774,Family
75028,Documentary
243688,Horror
243688,Thriller
266647,Adventure
266647,Family
266647,Fantasy
252512,Comedy
252512,Drama
252512,Mystery
45148,
37039,Mystery
37039,Drama
40113,Drama
40113,Thriller
40113,History
257444,Drama
257444,Horror
257444,Thriller
322378,Documentary
272634,Drama
272634,Fantasy
272634,Mystery
272634,Thriller
100205,
271674,Drama
271674,Romance
271674,War
59414,Music
59414,Documentary
267481,Comedy
27035,Drama
27035,Action
27035,Thriller
27036,Crime
27036,Mystery
71910,Crime
71910,Action
253307,Science Fiction
253307,Comedy
262500,Adventure
262500,Science Fiction
262500,Thriller
325138,Drama
325138,Comedy
325138,Family
325138,Romance
82448,Drama
230179,Action
230179,Adventure
230179,Thriller
39385,Comedy
142408,Romance
142408,Comedy
78258,
40180,Crime
40180,Drama
40180,Action
118412,Animation
118412,Action
118412,Fantasy
113082,Action
113082,Adventure
113082,Animation
113082,Fantasy
113082,Horror
144288,Animation
144288,Action
144288,Fantasy
271724,Drama
30496,Drama
18815,Drama
213110,Comedy
213110,Action
213110,Adventure
213110,Animation
213110,Science Fiction
228161,Fantasy
228161,Comedy
228161,Animation
228161,Science Fiction
228161,Family
20377,Animation
20377,Family
261375,Romance
69619,Action
71924,Drama
62243,Drama
252714,Comedy
252888,Crime
252888,Drama
252888,TV Movie
125990,Drama
125990,Thriller
252144,Thriller
252144,Action
252144,Drama
252144,TV Movie
128364,Drama
97593,TV Movie
97593,Adventure
82598,Drama
82598,History
216153,TV Movie
216153,Drama
181269,Drama
260947,Mystery
260947,Thriller
245703,Adventure
245703,Drama
245703,Science Fiction
266396,Action
266396,Drama
266396,Crime
275060,Drama
276401,Romance
276401,Drama
199647,Drama
199647,Romance
38198,Drama
38198,Adventure
255343,Thriller
255343,Romance
74746,Drama
47570,Drama
30792,Horror
30792,Thriller
108723,Drama
108723,Romance
48691,Drama
48691,History
314389,Action
314389,Crime
314389,Mystery
314389,Thriller
255890,Documentary
255890,Drama
260176,Drama
136070,Romance
136070,Comedy
136070,Drama
244063,Drama
227975,Drama
220493,Drama
168259,Action
277685,Horror
277685,Thriller
246308,Documentary
140441,Horror
228973,Drama
228973,Horror
228973,Thriller
23155,Action
23155,Animation
23155,Drama
23155,Mystery
23155,Thriller
105503,Drama
105503,Action
59098,Comedy
284013,Crime
75848,Drama
75848,Comedy
75848,Romance
271550,
97559,Horror
97559,Thriller
26340,Action
26340,Adventure
255843,
79823,Horror
79823,Mystery
26113,Action
26113,Drama
26113,Thriller
256030,Horror
291272,Horror
293970,Horror
293970,Comedy
112058,Comedy
73612,Drama
119552,Comedy
80624,Horror
80624,Thriller
90806,Comedy
60079,
63590,Horror
63590,Thriller
10580,Drama
10580,Comedy
10580,Romance
69165,Thriller
69165,Horror
167951,Drama
87122,Comedy
5896,Drama
5896,Romance
31281,Fantasy
31281,Action
31281,Comedy
31281,Science Fiction
31281,Romance
23504,Animation
57219,Action
57219,Thriller
40927,Drama
87178,Horror
87178,Mystery
87178,Science Fiction
87178,Thriller
70903,Drama
70903,Action
70903,Thriller
70903,Romance
49038,Music
49038,Romance
49038,Family
71750,Family
71750,Fantasy
50295,Action
50295,Drama
51434,Drama
51434,Thriller
38652,Adventure
117428,Drama
117428,Crime
117424,
31942,Thriller
31942,Action
31942,Horror
94236,
120386,Romance
120386,Drama
42030,Action
42030,Drama
174383,Drama
174383,Crime
174383,Thriller
110624,Action
110624,Comedy
163630,
28263,Action
28263,Comedy
28263,Thriller
173638,Drama
241855,Horror
241855,Romance
241855,Science Fiction
327029,Action
327029,Adventure
327029,Science Fiction
81475,Drama
81475,Horror
81475,Thriller
121052,Thriller
121052,Drama
121052,Mystery
266537,Comedy
266537,Romance
276901,Drama
302465,
79570,Drama
48376,Comedy
48376,Documentary
81464,Horror
76172,Comedy
240745,Drama
169656,Comedy
47412,Science Fiction
47412,Thriller
47412,TV Movie
137222,
40040,Horror
40040,Science Fiction
83361,Action
83361,Adventure
83361,Comedy
35453,Action
35453,Adventure
35453,Science Fiction
267793,TV Movie
267793,Romance
267793,Drama
267793,Thriller
19318,Comedy
19318,Family
40344,Drama
40344,Family
136190,Crime
136190,Drama
94874,Horror
94874,Thriller
106682,Horror
106682,Mystery
106682,Thriller
33018,Drama
33018,Horror
33018,Mystery
33018,Thriller
106679,Horror
38446,Horror
38446,Thriller
86643,Horror
36600,Horror
36600,Thriller
285863,Music
285863,Comedy
8371,Drama
181283,Crime
181283,Thriller
78402,Horror
39041,Drama
105766,
74119,Comedy
74119,Drama
118083,Drama
149926,
13015,Documentary
13015,Comedy
13015,TV Movie
184155,Drama
32334,Comedy
32334,Romance
137221,Documentary
81022,Drama
317168,Horror
317168,Action
317168,Fantasy
165027,Drama
165027,Mystery
165027,Romance
283227,Drama
283227,Romance
187252,Drama
31413,Drama
108540,Documentary
45777,Adventure
45777,Drama
45777,Fantasy
52980,Drama
52980,Action
52980,Crime
52874,Action
52874,Drama
52874,Crime
64912,Action
64912,Drama
64912,Crime
52979,Action
52979,Crime
52979,Drama
9527,Comedy
79572,Crime
79572,Drama
257091,Comedy
143928,Horror
143928,Thriller
326665,Comedy
322518,Thriller
161064,
305091,Documentary
130100,Western
130100,Action
53915,Comedy
53915,Drama
53915,Foreign
328032,Fantasy
96217,
80527,Adventure
80527,Thriller
80527,Science Fiction
259616,Comedy
35177,Fantasy
35177,Science Fiction
35177,Family
1269,Comedy
1269,Crime
51450,Family
51450,Animation
1419,Comedy
1419,Drama
14642,Drama
14642,Fantasy
14642,Science Fiction
298751,Comedy
79433,Animation
79433,Adventure
79433,Fantasy
81086,Comedy
133396,Drama
133396,Thriller
133396,Mystery
150056,Comedy
61104,Documentary
11207,Comedy
257734,
16119,Animation
16119,Romance
16119,Family
16119,Fantasy
167161,Documentary
11651,Animation
204712,Family
204712,Animation
11179,Comedy
79361,Comedy
21385,Adventure
21385,Animation
21385,Comedy
21385,Family
33719,Family
33719,Animation
114438,Comedy
238302,Animation
238302,Comedy
238302,Family
130798,Documentary
50166,Family
50166,Animation
50166,Comedy
50166,Western
33436,Adventure
33436,Comedy
33436,Crime
5833,Animation
5833,Family
78694,Animation
333324,Documentary
12128,Horror
12128,Comedy
71191,Comedy
15713,Comedy
10659,Comedy
96872,Animation
96872,Comedy
96872,Family
48411,Action
48411,Comedy
48411,Drama
48411,Romance
1615,Comedy
1616,Comedy
11084,Comedy
24696,Animation
24696,Comedy
9497,Animation
9497,Comedy
2169,Comedy
9337,Comedy
6172,War
6172,Comedy
6172,Drama
78313,Drama
9673,Comedy
9514,Animation
9514,Comedy
9496,Animation
9496,Comedy
73770,Comedy
73770,Romance
10036,Comedy
233438,Comedy
11664,Comedy
9572,Comedy
1915,Comedy
51880,Drama
258751,Drama
258751,Romance
208982,War
56771,
254578,Drama
328595,Science Fiction
328595,Action
160171,Drama
287422,Thriller
287422,Drama
287422,Romance
254200,Thriller
254200,Drama
265563,Comedy
265563,Drama
265563,Romance
293771,Horror
293771,Science Fiction
272162,Drama
177436,Romance
177436,Drama
179053,Thriller
138486,Western
180721,Drama
44119,Action
44119,Thriller
153162,Drama
103164,Western
301225,Romance
301225,Comedy
214447,Comedy
35428,Comedy
91628,Drama
91628,Comedy
9478,Comedy
9478,Romance
10470,Animation
10470,Comedy
10010,Adventure
10010,Animation
10010,Family
9565,Comedy
9677,Horror
9677,Comedy
4436,Comedy
9274,Comedy
285213,Action
285213,History
285213,Adventure
32099,Music
32099,Drama
286971,Thriller
286971,Mystery
286971,Adventure
286971,Romance
286971,Horror
286971,Fantasy
47745,Crime
332079,Drama
332079,Comedy
290864,Crime
290864,Action
290864,Thriller
22489,Action
42023,Action
42023,Drama
42023,Thriller
264098,Crime
264098,Drama
202639,Drama
202639,TV Movie
46696,Drama
46696,War
29582,War
106268,
27662,Horror
27662,Science Fiction
68745,Western
15469,Crime
15469,Drama
15469,Thriller
242628,Comedy
242628,Western
112739,Comedy
114116,Documentary
167262,Western
204737,Drama
204737,TV Movie
58920,Comedy
120520,Mystery
120520,Comedy
120520,Crime
257574,TV Movie
257574,Drama
241797,Drama
187482,Mystery
187482,Thriller
187482,Drama
245260,Documentary
17212,Horror
17212,Science Fiction
17212,Thriller
22365,Western
29254,Comedy
15674,TV Movie
15674,Fantasy
15674,Comedy
15674,Science Fiction
15674,Family
183218,Drama
183218,Comedy
20893,Action
20893,Adventure
20893,Drama
20893,Romance
20893,Western
277388,Western
277388,Adventure
278283,Drama
46368,Action
46368,Horror
46368,Science Fiction
46368,Thriller
273341,Drama
184267,Drama
184267,Romance
52827,Drama
52827,Family
36335,Thriller
140212,Action
140212,Thriller
75006,Horror
75006,Action
75006,Thriller
237756,Comedy
237756,Thriller
276904,History
276904,Documentary
221732,Action
221732,Adventure
221732,Drama
221731,Action
221731,Adventure
221731,Drama
323967,Drama
323967,Comedy
299551,Horror
106717,Horror
106717,Thriller
294993,Action
294993,Drama
9629,Adventure
9629,Western
146229,Thriller
146229,Horror
294991,Thriller
294991,Crime
294991,Drama
294991,Romance
293572,Thriller
293572,Horror
253376,Horror
265019,Thriller
265019,Horror
299588,Romance
299588,Family
314065,Mystery
314065,Horror
298093,Thriller
298093,Action
298093,Crime
15286,Action
15286,Thriller
50288,Horror
267457,Drama
267457,Comedy
274815,Foreign
274815,Drama
274815,Action
257134,Comedy
257134,Drama
77586,Horror
214135,Drama
214135,Thriller
228426,Comedy
228426,Fantasy
53252,Science Fiction
53252,Drama
53252,Mystery
73534,Drama
53435,Action
53435,Comedy
53435,Romance
288618,Drama
259843,Drama
129115,Drama
126883,Drama
126883,Crime
84925,Documentary
255253,
255979,Documentary
67183,Horror
67183,Music
61117,Comedy
52736,Comedy
37573,Drama
84724,Comedy
83567,Drama
101995,
54424,Drama
35964,Comedy
35964,Thriller
35964,Drama
124611,Drama
124611,Romance
270336,Drama
270409,Crime
270409,Drama
138767,
254023,Drama
254023,Comedy
131739,History
131739,War
2189,Comedy
2189,Romance
44664,Comedy
110538,Comedy
110538,Romance
264763,Documentary
293126,Documentary
60029,Comedy
52117,Comedy
67693,Comedy
148833,Comedy
57683,Drama
57683,Crime
57683,Thriller
163523,
82401,Comedy
82401,Family
82401,Science Fiction
214216,Comedy
214216,Drama
214216,Romance
46836,Comedy
46836,Fantasy
296095,Documentary
70349,Drama
70349,Fantasy
70349,Horror
70349,Romance
276906,Drama
276906,Comedy
300690,Drama
300690,Comedy
257214,Comedy
257214,Drama
88338,Crime
88338,Drama
49497,Comedy
49497,Drama
49497,Family
169379,Comedy
169379,Drama
142216,Drama
117509,
46578,Comedy
46578,Crime
62545,Comedy
62545,Romance
177354,Drama
177354,Romance
27200,Thriller
12601,Horror
12601,Foreign
151123,
263109,Family
263109,Animation
263109,Comedy
263109,Adventure
244539,Comedy
244539,Drama
62678,Action
62678,Drama
62678,War
26447,Action
26447,Crime
26447,Thriller
192452,Comedy
14630,Drama
14630,Comedy
81457,Comedy
58507,Comedy
98103,
57308,Comedy
46830,Comedy
46830,Romance
101968,Drama
16217,Comedy
15029,Comedy
15029,Romance
117510,Comedy
151370,
54803,Comedy
210777,Drama
117512,Comedy
134308,Mystery
134308,Adventure
58219,Comedy
58219,Romance
308504,Action
308504,Adventure
83706,Drama
83706,Action
40817,Comedy
92038,Romance
92038,Comedy
92038,Foreign
72024,Documentary
321640,Documentary
296029,History
296029,Documentary
30723,Comedy
85598,Thriller
85598,Drama
190913,Comedy
321528,Action
321528,Adventure
321528,Animation
85948,Drama
268523,Comedy
228692,Animation
58411,Comedy
58411,Horror
251489,
38923,TV Movie
38923,Romance
38923,Comedy
30467,Comedy
93935,
87817,Drama
87817,Romance
38981,Comedy
38981,Drama
38981,Romance
251419,Comedy
305310,
151141,
181801,
31448,Comedy
31448,Science Fiction
51743,Comedy
134153,Drama
134153,Comedy
29631,
90888,Horror
90888,Comedy
90888,Science Fiction
304357,Drama
29611,Horror
29611,Thriller
283703,Drama
159479,
50220,Comedy
50220,Romance
248808,Documentary
33370,Documentary
328763,Drama
328763,Horror
328763,Thriller
11677,Comedy
10146,Comedy
320996,Comedy
301304,TV Movie
301304,Comedy
269148,Drama
269148,Comedy
18506,Comedy
18506,Music
18506,Romance
231401,Drama
231401,Family
13584,Comedy
158455,
111149,Comedy
276902,Thriller
284189,Comedy
51883,Romance
51883,Comedy
9803,Comedy
332356,Drama
332356,History
332356,TV Movie
156329,Drama
156329,Horror
156329,Romance
41422,Thriller
79908,Comedy
36808,Comedy
40600,Comedy
119592,Horror
119592,Science Fiction
24626,Comedy
24626,Family
255324,
27886,Horror
104043,Drama
79054,Comedy
79054,Science Fiction
84997,Crime
84997,Horror
84997,Thriller
117514,Comedy
93922,Comedy
93922,Family
129332,
30411,Comedy
29819,Comedy
38967,Comedy
31086,Comedy
93937,Comedy
114674,Comedy
228108,Comedy
228108,Drama
84771,Comedy
89931,Comedy
38916,Comedy
38916,Romance
30296,Comedy
36696,Family
36696,Animation
214827,Comedy
93215,Comedy
56379,Comedy
248559,Comedy
29108,Comedy
47946,Music
47946,Drama
334651,
43030,Comedy
43030,Drama
43030,Romance
31344,War
31344,History
31344,Foreign
44672,Romance
44672,Comedy
84777,Comedy
202337,Comedy
202337,Drama
52894,Drama
242575,Drama
81894,Comedy
98308,Comedy
98308,Horror
30643,Comedy
54118,Horror
54118,Mystery
54118,Thriller
72178,Comedy
37935,Horror
58242,Drama
58242,Family
107287,Drama
65218,Drama
65218,Comedy
116521,Comedy
77850,Comedy
105246,Comedy
71697,Horror
71697,Fantasy
71697,Science Fiction
71697,Family
