Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Seasonal Availability,Mannequin Piece,Style,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Version Unlocked,Filename,ClothGroup ID,Internal ID,Unique Entry ID
trekking shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutTrekking0.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking0.png,Orange,No,1500.0,375.0,51.0,Brown,Red,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Active,outdoorsy; sporty,7.0,No,For sale,1.0.0,1.0.0,ShoesHighcutTrekking0,705.0,5388.0,Qbk8zzBxRCSM2J5zJ
trekking shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutTrekking7.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutTrekking7.png,Brown,No,1500.0,375.0,51.0,Brown,Beige,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Active,outdoorsy; sporty,8.0,No,For sale,1.0.0,1.0.0,ShoesHighcutTrekking7,705.0,11243.0,T3ZqLcjzTfxQdKYMw
velour boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeVelour1.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVelour1.png,Gray,No,1920.0,480.0,51.0,Gray,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Elegant,everyday; party,1.0,No,For sale,1.0.0,1.0.0,ShoesKneeVelour1,528.0,11675.0,tAmnjnqTjNDGCWarN
velour boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeVelour0.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVelour0.png,Ruby red,No,1920.0,480.0,51.0,Red,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Elegant,everyday; party,2.0,No,For sale,1.0.0,1.0.0,ShoesKneeVelour0,528.0,4732.0,bb8zrf3uymyQcZ95R
velour boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeVelour4.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVelour4.png,Mustard,No,1920.0,480.0,51.0,Yellow,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Elegant,everyday; party,3.0,No,For sale,1.0.0,1.0.0,ShoesKneeVelour4,528.0,11678.0,FgLL99NEEz5piTwSu
velour boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeVelour3.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVelour3.png,Blue,No,1920.0,480.0,51.0,Blue,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Elegant,everyday; party,4.0,No,For sale,1.0.0,1.0.0,ShoesKneeVelour3,528.0,11677.0,Zvqbb4TRJvGTvRRKa
velour boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeVelour2.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVelour2.png,Brown,No,1920.0,480.0,51.0,Brown,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,Winter,No,Elegant,everyday; party,5.0,No,For sale,1.0.0,1.0.0,ShoesKneeVelour2,528.0,11676.0,zhxznAbZgApqG5tsS
vinyl round-toed pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEnamelpumps4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps4.png,White,No,1500.0,375.0,51.0,White,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday; fairy tale; formal; party; theatrical; work,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutEnamelpumps4,521.0,10119.0,nTzMdQGrukqyBP8tk
vinyl round-toed pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEnamelpumps5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps5.png,Black,No,1500.0,375.0,51.0,Black,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Simple,everyday; fairy tale; formal; party; theatrical; work,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutEnamelpumps5,521.0,10120.0,HG234xKCQ8jRhttM6
vinyl round-toed pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEnamelpumps3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps3.png,Pink,No,1500.0,375.0,51.0,Pink,Pink,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Simple,everyday; fairy tale; formal; party; theatrical; work,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutEnamelpumps3,521.0,10118.0,dhcs3Lwx3oeiy4ngb
vinyl round-toed pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEnamelpumps1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps1.png,Mint,No,1500.0,375.0,51.0,Light blue,Light blue,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Simple,everyday; fairy tale; formal; party; theatrical; work,4.0,No,For sale,1.0.0,1.0.0,ShoesLowcutEnamelpumps1,521.0,10116.0,St4Gybmqd2uS7cvwF
vinyl round-toed pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEnamelpumps2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps2.png,Brown,No,1500.0,375.0,51.0,Brown,Brown,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Simple,everyday; fairy tale; formal; party; theatrical; work,5.0,No,For sale,1.0.0,1.0.0,ShoesLowcutEnamelpumps2,521.0,10117.0,NZymvJ5oCBcmgXJ5t
vinyl round-toed pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEnamelpumps0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEnamelpumps0.png,Beige,No,1500.0,375.0,51.0,Beige,Beige,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Simple,everyday; fairy tale; formal; party; theatrical; work,6.0,No,For sale,1.0.0,1.0.0,ShoesLowcutEnamelpumps0,521.0,4723.0,RecSgePXKnagDi74R
visual-punk boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeVisualBlack.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeVisualBlack.png,NA,No,2200.0,550.0,23.0,Black,Black,1x1,NA,Kicks,,All Year,No,Cool,party; theatrical; work,1.0,No,For sale,1.0.0,1.0.0,ShoesKneeVisualBlack,792.0,5609.0,hP4STomyv7jb7tKnT
walking shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutHealth2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutHealth2.png,Red,No,560.0,140.0,51.0,Red,Beige,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Simple,everyday; outdoorsy; sporty,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutHealth2,868.0,10998.0,KWAceiwcGzkfNab4o
walking shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutHealth0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutHealth0.png,Pink,No,560.0,140.0,51.0,Pink,Beige,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy; sporty,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutHealth0,868.0,5775.0,sJbiGPfjohy3MRz9g
walking shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutHealth1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutHealth1.png,Beige,No,560.0,140.0,51.0,Beige,Beige,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Simple,everyday; outdoorsy; sporty,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutHealth1,868.0,10997.0,ZTWABEzco2pisNq3q
water sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalAqua2.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua2.png,Red,No,1040.0,260.0,51.0,Red,Red,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,outdoorsy; comfy; vacation,1.0,No,For sale,1.0.0,1.0.0,ShoesSandalAqua2,809.0,10715.0,zE2ydSF3h8ZEQDoN6
water sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalAqua0.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua0.png,Pink,No,1040.0,260.0,51.0,Pink,Pink,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,Yes,Cute,outdoorsy; comfy; vacation,2.0,No,For sale,1.0.0,1.0.0,ShoesSandalAqua0,809.0,5652.0,G7gjqcTKEpcbbNKJS
water sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalAqua4.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua4.png,Orange,No,1040.0,260.0,51.0,Orange,Orange,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,outdoorsy; comfy; vacation,3.0,No,For sale,1.0.0,1.0.0,ShoesSandalAqua4,809.0,10717.0,SKnxks78Mbearkot6
water sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalAqua7.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua7.png,Yellow,No,1040.0,260.0,51.0,Yellow,Yellow,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,outdoorsy; comfy; vacation,4.0,No,For sale,1.0.0,1.0.0,ShoesSandalAqua7,809.0,10720.0,vkYy5oFc353orgyxa
water sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalAqua6.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua6.png,Green,No,1040.0,260.0,51.0,Green,Green,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,outdoorsy; comfy; vacation,5.0,No,For sale,1.0.0,1.0.0,ShoesSandalAqua6,809.0,10719.0,2pc8Ywv9ZgxzpfcCN
water sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalAqua3.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua3.png,Light blue,No,1040.0,260.0,51.0,Light blue,Light blue,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,outdoorsy; comfy; vacation,6.0,No,For sale,1.0.0,1.0.0,ShoesSandalAqua3,809.0,10716.0,ThthTKiHz8qWwHmAc
water sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalAqua1.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua1.png,Navy blue,No,1040.0,260.0,51.0,Blue,Blue,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,Yes,Cute,outdoorsy; comfy; vacation,7.0,No,For sale,1.0.0,1.0.0,ShoesSandalAqua1,809.0,10714.0,xZGwaMKKzuwBZifue
water sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalAqua5.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalAqua5.png,Purple,No,1040.0,260.0,51.0,Purple,Purple,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer,No,Cute,outdoorsy; comfy; vacation,8.0,No,For sale,1.0.0,1.0.0,ShoesSandalAqua5,809.0,10718.0,eCfe52j6KebvShSxF
water shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMarine7.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine7.png,Black,No,900.0,225.0,51.0,Gray,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,outdoorsy; sporty; vacation,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutMarine7,882.0,10276.0,TZMXjppMESwhT2hZt
water shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMarine6.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine6.png,Red,No,900.0,225.0,51.0,Red,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,outdoorsy; sporty; vacation,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutMarine6,882.0,10275.0,5Mt6LsY5NwhrwC8Ro
water shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMarine0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine0.png,Pink,No,900.0,225.0,51.0,Pink,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,outdoorsy; sporty; vacation,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutMarine0,882.0,5808.0,b3hXNNAFjYXNfYDNq
water shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMarine2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine2.png,Orange,No,900.0,225.0,51.0,Orange,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,outdoorsy; sporty; vacation,4.0,No,For sale,1.0.0,1.0.0,ShoesLowcutMarine2,882.0,10271.0,vwQp84gqxvqxSGHpB
water shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMarine5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine5.png,Yellow,No,900.0,225.0,51.0,Yellow,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,outdoorsy; sporty; vacation,5.0,No,For sale,1.0.0,1.0.0,ShoesLowcutMarine5,882.0,10274.0,r9y8YdqpCCSFymCJx
water shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMarine3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine3.png,Green,No,900.0,225.0,51.0,Green,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,outdoorsy; sporty; vacation,6.0,No,For sale,1.0.0,1.0.0,ShoesLowcutMarine3,882.0,10272.0,k5X6gHQcJWkWB8ZAi
water shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMarine1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine1.png,Light blue,No,900.0,225.0,51.0,Light blue,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,outdoorsy; sporty; vacation,7.0,No,For sale,1.0.0,1.0.0,ShoesLowcutMarine1,882.0,10177.0,ur4D7j8TfzytpkBRr
water shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMarine4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMarine4.png,Navy blue,No,900.0,225.0,51.0,Blue,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Active,outdoorsy; sporty; vacation,8.0,No,For sale,1.0.0,1.0.0,ShoesLowcutMarine4,882.0,10273.0,JXymcRAWNMbDogEPA
water-egg shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEggfish0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEggfish0.png,NA,Yes,NFS,800.0,351.0,Light blue,Red,1x1,NA,Crafting,,All Year,No,Active,fairy tale; party; theatrical,1.0,No,Not for sale,1.1.0,1.1.0a,ShoesLowcutEggfish0,1216.0,12460.0,CT5SYnidy4tF7xneW
wedding pumps,https://acnhcdn.com/1.2.0/ClosetIcon/ShoesLowcutJunepumps0.png,https://acnhcdn.com/1.2.0/FtrIcon/ShoesLowcutJunepumps0.png,NA,No,NFS,750.0,437.0,White,White,1x1,NA,Cyrus,Only available during Wedding Season,All Year,No,Elegant,fairy tale; formal; theatrical,1.0,No,Not for sale,1.2.0,1.2.1c,ShoesLowcutJunepumps0,1217.0,12495.0,ZXMfkX6hWrb3Bf4cJ
wedding shoes,https://acnhcdn.com/1.2.0/ClosetIcon/ShoesLowcutJuneshoes0.png,https://acnhcdn.com/1.2.0/FtrIcon/ShoesLowcutJuneshoes0.png,NA,No,NFS,750.0,437.0,White,White,1x1,NA,Cyrus,Only available during Wedding Season,All Year,No,Elegant,fairy tale; formal; theatrical,1.0,No,Not for sale,1.2.0,1.2.1c,ShoesLowcutJuneshoes0,1218.0,12496.0,j2RAxuwc7BvaMTicF
wingtip shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutWing2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing2.png,Greige,No,900.0,225.0,51.0,Gray,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Elegant,everyday; formal; party; theatrical; work,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutWing2,883.0,11472.0,P69MLRkggjw9LcDbY
wingtip shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutWing4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing4.png,Gray,No,900.0,225.0,51.0,Gray,Gray,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Elegant,everyday; formal; party; theatrical; work,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutWing4,883.0,11474.0,7iADtoNeh8krcW6YN
wingtip shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutWing0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing0.png,Black & white,No,900.0,225.0,51.0,Black,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Elegant,everyday; formal; party; theatrical; work,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutWing0,883.0,5809.0,DjWLRAQtGePadCqZu
wingtip shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutWing6.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing6.png,Black,No,900.0,225.0,51.0,Black,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Elegant,everyday; formal; party; theatrical; work,4.0,No,For sale,1.0.0,1.0.0,ShoesLowcutWing6,883.0,11476.0,9jhqxdBvQusYccJdf
wingtip shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutWing5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing5.png,Berry red,No,900.0,225.0,51.0,Red,Red,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Elegant,everyday; formal; party; theatrical; work,5.0,No,For sale,1.0.0,1.0.0,ShoesLowcutWing5,883.0,11475.0,zcGqNXjwrSPCmaadF
wingtip shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutWing3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing3.png,Green,No,900.0,225.0,51.0,Green,Green,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Elegant,everyday; formal; party; theatrical; work,6.0,No,For sale,1.0.0,1.0.0,ShoesLowcutWing3,883.0,11473.0,875an6cBm4fer5mt9
wingtip shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutWing1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutWing1.png,Brown,No,900.0,225.0,51.0,Brown,White,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Elegant,everyday; formal; party; theatrical; work,7.0,No,For sale,1.0.0,1.0.0,ShoesLowcutWing1,883.0,11471.0,eXgKY3DCBPmo7eJ5y
winklepickers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutPointedtoe1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutPointedtoe1.png,White,No,910.0,227.0,51.0,White,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Cool,party; theatrical; work,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutPointedtoe1,812.0,11462.0,xTXhymN8bhf3HnQJE
winklepickers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutPointedtoe2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutPointedtoe2.png,Black,No,910.0,227.0,51.0,Black,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,Yes,Cool,party; theatrical; work,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutPointedtoe2,812.0,11463.0,QPCwCrLDkHPGKeDLY
winklepickers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutPointedtoe0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutPointedtoe0.png,Red,No,910.0,227.0,51.0,Red,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Cool,party; theatrical; work,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutPointedtoe0,812.0,5655.0,HSHgP2d5LZSoGynWh
winklepickers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutPointedtoe3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutPointedtoe3.png,Blue,No,910.0,227.0,51.0,Blue,Black,1x1,NA,Able Sisters,Available from Able Sisters shop only,All Year,No,Cool,party; theatrical; work,4.0,No,For sale,1.0.0,1.0.0,ShoesLowcutPointedtoe3,812.0,11464.0,ag3yY4kAomB56hxtW
wood-egg shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEggforest0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEggforest0.png,NA,Yes,NFS,800.0,351.0,Purple,Beige,1x1,NA,Crafting,,All Year,No,Active,fairy tale; party; theatrical,1.0,No,Not for sale,1.1.0,1.1.0a,ShoesLowcutEggforest0,1214.0,12458.0,8ZgL3dbCk7dXrNite
wooden clogs,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutClog2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutClog2.png,Red,No,1300.0,325.0,23.0,Red,Yellow,1x1,NA,Kicks,,All Year,No,Elegant,everyday,1.0,No,For sale,1.0.0,1.0.0,ShoesLowcutClog2,795.0,10985.0,brPp9ECXpN3EfhFPY
wooden clogs,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutClog0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutClog0.png,Yellow,No,1300.0,325.0,23.0,Yellow,Red,1x1,NA,Kicks,,All Year,No,Elegant,everyday,2.0,No,For sale,1.0.0,1.0.0,ShoesLowcutClog0,795.0,5618.0,eupdqegxsCMDRLsAv
wooden clogs,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutClog3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutClog3.png,Green,No,1300.0,325.0,23.0,Green,Red,1x1,NA,Kicks,,All Year,No,Elegant,everyday,3.0,No,For sale,1.0.0,1.0.0,ShoesLowcutClog3,795.0,10986.0,96LeQLuLdHgEXyhSh
wooden clogs,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutClog1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutClog1.png,Blue,No,1300.0,325.0,23.0,Blue,Pink,1x1,NA,Kicks,,All Year,No,Elegant,everyday,4.0,No,For sale,1.0.0,1.0.0,ShoesLowcutClog1,795.0,10984.0,LmNCSiQxwsPrRqNc2
wooden clogs,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutClog4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutClog4.png,Brown,No,1300.0,325.0,23.0,Brown,Orange,1x1,NA,Kicks,,All Year,No,Elegant,everyday,5.0,No,For sale,1.0.0,1.0.0,ShoesLowcutClog4,795.0,10987.0,TjifkBrTMro68JHrf
work boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutWorkboots4.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutWorkboots4.png,White,No,1920.0,480.0,51.0,White,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Cool,outdoorsy; theatrical; work,1.0,No,For sale,1.0.0,1.0.0,ShoesHighcutWorkboots4,779.0,11247.0,5m2NP7dcLbtght3Zq
work boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutWorkboots7.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutWorkboots7.png,Gray,No,1920.0,480.0,51.0,Gray,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,Yes,Cool,outdoorsy; theatrical; work,2.0,No,For sale,1.0.0,1.0.0,ShoesHighcutWorkboots7,779.0,11250.0,7CcCC33Hs28yeZsE4
work boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutWorkboots0.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutWorkboots0.png,Red,No,1920.0,480.0,51.0,Red,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Cool,outdoorsy; theatrical; work,3.0,No,For sale,1.0.0,1.0.0,ShoesHighcutWorkboots0,779.0,5541.0,JC86Q4fvPqrg6xzTT
work boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutWorkboots2.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutWorkboots2.png,Pink,No,1920.0,480.0,51.0,Pink,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Cool,outdoorsy; theatrical; work,4.0,No,For sale,1.0.0,1.0.0,ShoesHighcutWorkboots2,779.0,11245.0,jk3ExmQodg8c84doE
work boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutWorkboots3.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutWorkboots3.png,Yellow,No,1920.0,480.0,51.0,Yellow,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Cool,outdoorsy; theatrical; work,5.0,No,For sale,1.0.0,1.0.0,ShoesHighcutWorkboots3,779.0,11246.0,amC72rwkxxLrYy5vv
work boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutWorkboots6.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutWorkboots6.png,Green,No,1920.0,480.0,51.0,Green,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Cool,outdoorsy; theatrical; work,6.0,No,For sale,1.0.0,1.0.0,ShoesHighcutWorkboots6,779.0,11249.0,CxP7jSJTTyeYwyBQs
work boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutWorkboots5.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutWorkboots5.png,Blue,No,1920.0,480.0,51.0,Blue,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Cool,outdoorsy; theatrical; work,7.0,No,For sale,1.0.0,1.0.0,ShoesHighcutWorkboots5,779.0,11248.0,HWEKSWZAjZJdbfxvr
work boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutWorkboots1.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutWorkboots1.png,Purple,No,1920.0,480.0,51.0,Purple,Black,1x1,NA,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,All Year,No,Cool,outdoorsy; theatrical; work,8.0,No,For sale,1.0.0,1.0.0,ShoesHighcutWorkboots1,779.0,11244.0,t74L3o98zyuxzwB4d
wrestling shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeRing4.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeRing4.png,Black,No,1080.0,270.0,23.0,Black,White,1x1,NA,Kicks,,All Year,No,Active,sporty; work,1.0,No,For sale,1.0.0,1.0.0,ShoesKneeRing4,821.0,10259.0,AH4NE2FJGLZC8gMtg
